TERM_OF_LOAN,Profitability,Origination_year,YEAR,Months_elapsed,CREDIT_SCORE_BUCKET,OPB,PAYMENT_AMOUNT,AUTO_PTI_TOTAL
72.0,6670.8443702569675,2018.0,2019.0,12.0,601-660,33354.221851284834,708.8683483013906,23.46345871166879
72.0,5218.038351050311,2018.0,2020.0,24.0,601-660,24847.80167166815,708.8683483013906,23.46345871166879
72.0,3595.103928251322,2018.0,2021.0,36.0,601-660,16341.381492051463,708.8683483013906,23.46345871166879
72.0,1802.0411018599982,2018.0,2022.0,48.0,601-660,7834.961312434774,708.8683483013906,23.46345871166879
72.0,0.0,2018.0,2023.0,60.0,601-660,0.0,708.8683483013906,23.46345871166879
72.0,0.0,2018.0,2024.0,72.0,601-660,0.0,708.8683483013906,23.46345871166879
72.0,0.0,2018.0,2025.0,84.0,601-660,0.0,708.8683483013906,23.46345871166879
48.0,0.053305587227789955,2018.0,2018.0,0.0,<600,15824.712297317768,297.3823805954463,11.86416242305264
48.0,2451.2247460344825,2018.0,2019.0,12.0,<600,12256.123730172412,297.3823805954463,11.86416242305264
48.0,1824.3823842356817,2018.0,2020.0,24.0,<600,8687.535163027056,297.3823805954463,11.86416242305264
48.0,1126.1682510939745,2018.0,2021.0,36.0,<600,5118.946595881702,297.3823805954463,11.86416242305264
48.0,0.0,2018.0,2022.0,48.0,<600,0.0,297.3823805954463,11.86416242305264
48.0,0.0,2018.0,2023.0,60.0,<600,0.0,297.3823805954463,11.86416242305264
48.0,0.0,2018.0,2024.0,72.0,<600,0.0,297.3823805954463,11.86416242305264
48.0,0.0,2018.0,2025.0,84.0,<600,0.0,297.3823805954463,11.86416242305264
75.0,0.028243812173523467,2018.0,2018.0,0.0,601-660,22158.97879392727,408.882128164231,11.197736802419191
75.0,3450.4786511912994,2018.0,2019.0,12.0,601-660,17252.393255956496,408.882128164231,11.197736802419191
75.0,2592.619620777002,2018.0,2020.0,24.0,601-660,12345.807717985725,408.882128164231,11.197736802419191
75.0,1636.6288796032895,2018.0,2021.0,36.0,601-660,7439.222180014953,408.882128164231,11.197736802419191
75.0,582.5064276701617,2018.0,2022.0,48.0,601-660,2532.636642044181,408.882128164231,11.197736802419191
75.0,0.0,2018.0,2023.0,60.0,601-660,0.0,408.882128164231,11.197736802419191
75.0,0.0,2018.0,2024.0,72.0,601-660,0.0,408.882128164231,11.197736802419191
75.0,0.0,2018.0,2025.0,84.0,601-660,0.0,408.882128164231,11.197736802419191
72.0,0.05742103022292049,2018.0,2018.0,0.0,601-660,40746.78313567299,719.4879677224974,22.64637147473533
72.0,6422.585504600604,2018.0,2019.0,12.0,601-660,32112.927523003018,719.4879677224974,22.64637147473533
72.0,4930.60510116994,2018.0,2020.0,24.0,601-660,23479.07191033305,719.4879677224974,22.64637147473533
72.0,3265.9475854858783,2018.0,2021.0,36.0,601-660,14845.216297663083,719.4879677224974,22.64637147473533
72.0,1428.6129575484151,2018.0,2022.0,48.0,601-660,6211.360684993109,719.4879677224974,22.64637147473533
72.0,0.0,2018.0,2023.0,60.0,601-660,0.0,719.4879677224974,22.64637147473533
72.0,0.0,2018.0,2024.0,72.0,601-660,0.0,719.4879677224974,22.64637147473533
72.0,0.0,2018.0,2025.0,84.0,601-660,0.0,719.4879677224974,22.64637147473533
72.0,0.07340241457540868,2018.0,2018.0,0.0,601-660,21209.76060355119,413.79628227616286,16.98222911470185
72.0,3248.841043247447,2018.0,2019.0,12.0,601-660,16244.205216237235,413.79628227616286,16.98222911470185
72.0,2368.516464073889,2018.0,2020.0,24.0,601-660,11278.64982892328,413.79628227616286,16.98222911470185
72.0,1388.8807771540517,2018.0,2021.0,36.0,601-660,6313.094441609326,413.79628227616286,16.98222911470185
72.0,309.93398248793557,2018.0,2022.0,48.0,601-660,1347.539054295372,413.79628227616286,16.98222911470185
72.0,0.0,2018.0,2023.0,60.0,601-660,0.0,413.79628227616286,16.98222911470185
72.0,0.0,2018.0,2024.0,72.0,601-660,0.0,413.79628227616286,16.98222911470185
72.0,0.0,2018.0,2025.0,84.0,601-660,0.0,413.79628227616286,16.98222911470185
75.0,0.024043674677966177,2018.0,2018.0,0.0,601-660,29746.37583935955,446.7508829243625,10.76247651886952
75.0,4877.07304885344,2018.0,2019.0,12.0,601-660,24385.3652442672,446.7508829243625,10.76247651886952
75.0,3995.1144763267184,2018.0,2020.0,24.0,601-660,19024.35464917485,446.7508829243625,10.76247651886952
75.0,3005.93569189815,2018.0,2021.0,36.0,601-660,13663.3440540825,446.7508829243625,10.76247651886952
75.0,1909.5366955677346,2018.0,2022.0,48.0,601-660,8302.33345899015,446.7508829243625,10.76247651886952
75.0,705.917487335472,2018.0,2023.0,60.0,601-660,2941.3228638978,446.7508829243625,10.76247651886952
75.0,0.0,2018.0,2024.0,72.0,601-660,0.0,446.7508829243625,10.76247651886952
75.0,0.0,2018.0,2025.0,84.0,601-660,0.0,446.7508829243625,10.76247651886952
75.0,0.08801541859989723,2018.0,2018.0,0.0,601-660,20584.99367958831,392.3931416183398,12.75041009967983
75.0,3175.255196033647,2018.0,2019.0,12.0,601-660,15876.275980168233,392.3931416183398,12.75041009967983
75.0,2345.1872389571126,2018.0,2020.0,24.0,601-660,11167.558280748155,392.3931416183398,12.75041009967983
75.0,1420.944927892177,2018.0,2021.0,36.0,601-660,6458.840581328077,392.3931416183398,12.75041009967983
75.0,402.52826283883974,2018.0,2022.0,48.0,601-660,1750.1228819079988,392.3931416183398,12.75041009967983
75.0,0.0,2018.0,2023.0,60.0,601-660,0.0,392.3931416183398,12.75041009967983
75.0,0.0,2018.0,2024.0,72.0,601-660,0.0,392.3931416183398,12.75041009967983
75.0,0.0,2018.0,2025.0,84.0,601-660,0.0,392.3931416183398,12.75041009967983
48.0,0.09958503279228775,2018.0,2018.0,0.0,<600,20887.35765782288,388.16480315937326,8.12883750842934
48.0,3245.87600398208,2018.0,2019.0,12.0,<600,16229.380019910399,388.16480315937326,8.12883750842934
48.0,2429.994500219563,2018.0,2020.0,24.0,<600,11571.40238199792,388.16480315937326,8.12883750842934
48.0,1520.9534436987972,2018.0,2021.0,36.0,<600,6913.4247440854415,388.16480315937326,8.12883750842934
48.0,0.0,2018.0,2022.0,48.0,<600,0.0,388.16480315937326,8.12883750842934
48.0,0.0,2018.0,2023.0,60.0,<600,0.0,388.16480315937326,8.12883750842934
48.0,0.0,2018.0,2024.0,72.0,<600,0.0,388.16480315937326,8.12883750842934
48.0,0.0,2018.0,2025.0,84.0,<600,0.0,388.16480315937326,8.12883750842934
75.0,0.07148488168477782,2018.0,2018.0,0.0,601-660,44432.66868297188,797.9359676341514,10.838882574227899
75.0,6971.487414272414,2018.0,2019.0,12.0,601-660,34857.43707136207,797.9359676341514,10.838882574227899
75.0,5309.263146547972,2018.0,2020.0,24.0,601-660,25282.205459752247,797.9359676341514,10.838882574227899
75.0,3455.534246591334,2018.0,2021.0,36.0,601-660,15706.973848142428,797.9359676341514,10.838882574227899
75.0,1410.300714402501,2018.0,2022.0,48.0,601-660,6131.742236532613,797.9359676341514,10.838882574227899
75.0,0.0,2018.0,2023.0,60.0,601-660,0.0,797.9359676341514,10.838882574227899
75.0,0.0,2018.0,2024.0,72.0,601-660,0.0,797.9359676341514,10.838882574227899
75.0,0.0,2018.0,2025.0,84.0,601-660,0.0,797.9359676341514,10.838882574227899
75.0,0.07538089834354626,2018.0,2018.0,0.0,601-660,21240.958345113468,401.4733141294932,12.88398332219087
75.0,3284.6557151119105,2018.0,2019.0,12.0,601-660,16423.27857555955,401.4733141294932,12.88398332219087
75.0,2437.1757492611823,2018.0,2020.0,24.0,601-660,11605.598806005632,401.4733141294932,12.88398332219087
75.0,1493.3421880193769,2018.0,2021.0,36.0,601-660,6787.919036451713,401.4733141294932,12.88398332219087
75.0,453.15503138649296,2018.0,2022.0,48.0,601-660,1970.2392668977955,401.4733141294932,12.88398332219087
75.0,0.0,2018.0,2023.0,60.0,601-660,0.0,401.4733141294932,12.88398332219087
75.0,0.0,2018.0,2024.0,72.0,601-660,0.0,401.4733141294932,12.88398332219087
75.0,0.0,2018.0,2025.0,84.0,601-660,0.0,401.4733141294932,12.88398332219087
72.0,0.008482808245396645,2018.0,2018.0,0.0,601-660,28189.192110534634,484.8344778761904,10.4315436145899
72.0,4474.23567520407,2018.0,2019.0,12.0,601-660,22371.178376020347,484.8344778761904,10.4315436145899
72.0,3476.1645747162734,2018.0,2020.0,24.0,601-660,16553.164641506064,484.8344778761904,10.4315436145899
72.0,2361.733199538191,2018.0,2021.0,36.0,601-660,10735.150906991777,484.8344778761904,10.4315436145899
72.0,1130.9415496698239,2018.0,2022.0,48.0,601-660,4917.1371724774945,484.8344778761904,10.4315436145899
72.0,0.0,2018.0,2023.0,60.0,601-660,0.0,484.8344778761904,10.4315436145899
72.0,0.0,2018.0,2024.0,72.0,601-660,0.0,484.8344778761904,10.4315436145899
72.0,0.0,2018.0,2025.0,84.0,601-660,0.0,484.8344778761904,10.4315436145899
48.0,0.09548035926362851,2018.0,2018.0,0.0,601-660,30282.963063081952,669.6904816423493,7.5852141560417
48.0,4449.335456674753,2018.0,2019.0,12.0,601-660,22246.677283373763,669.6904816423493,7.5852141560417
48.0,2984.1822157697698,2018.0,2020.0,24.0,601-660,14210.39150366557,669.6904816423493,7.5852141560417
48.0,1358.3032592706234,2018.0,2021.0,36.0,601-660,6174.105723957378,669.6904816423493,7.5852141560417
48.0,0.0,2018.0,2022.0,48.0,601-660,0.0,669.6904816423493,7.5852141560417
48.0,0.0,2018.0,2023.0,60.0,601-660,0.0,669.6904816423493,7.5852141560417
48.0,0.0,2018.0,2024.0,72.0,601-660,0.0,669.6904816423493,7.5852141560417
48.0,0.0,2018.0,2025.0,84.0,601-660,0.0,669.6904816423493,7.5852141560417
48.0,0.04583760561994278,2018.0,2018.0,0.0,660+,33808.64179115863,689.9658946318539,9.442884427429819
48.0,5105.8102111152775,2018.0,2019.0,12.0,660+,25529.051055576387,689.9658946318539,9.442884427429819
48.0,3622.3866671987694,2018.0,2020.0,24.0,660+,17249.46031999414,689.9658946318539,9.442884427429819
48.0,1973.3713085706163,2018.0,2021.0,36.0,660+,8969.869584411892,689.9658946318539,9.442884427429819
48.0,0.0,2018.0,2022.0,48.0,660+,0.0,689.9658946318539,9.442884427429819
48.0,0.0,2018.0,2023.0,60.0,660+,0.0,689.9658946318539,9.442884427429819
48.0,0.0,2018.0,2024.0,72.0,660+,0.0,689.9658946318539,9.442884427429819
48.0,0.0,2018.0,2025.0,84.0,660+,0.0,689.9658946318539,9.442884427429819
72.0,0.010456356874304086,2018.0,2018.0,0.0,601-660,20593.695152584784,384.39934709615386,21.906506898951232
72.0,3196.1805974861877,2018.0,2019.0,12.0,601-660,15980.902987430938,384.39934709615386,21.906506898951232
72.0,2387.303272678189,2018.0,2020.0,24.0,601-660,11368.11082227709,384.39934709615386,21.906506898951232
72.0,1486.1701045671136,2018.0,2021.0,36.0,601-660,6755.318657123244,384.39934709615386,21.906506898951232
72.0,492.7810931529616,2018.0,2022.0,48.0,601-660,2142.526491969398,384.39934709615386,21.906506898951232
72.0,0.0,2018.0,2023.0,60.0,601-660,0.0,384.39934709615386,21.906506898951232
72.0,0.0,2018.0,2024.0,72.0,601-660,0.0,384.39934709615386,21.906506898951232
72.0,0.0,2018.0,2025.0,84.0,601-660,0.0,384.39934709615386,21.906506898951232
72.0,0.057767551918791786,2018.0,2018.0,0.0,601-660,45169.86792614599,743.998644853451,23.257598019341
72.0,7248.376837580916,2018.0,2019.0,12.0,601-660,36241.88418790458,743.998644853451,23.257598019341
72.0,5735.919094429265,2018.0,2020.0,24.0,601-660,27313.900449663168,743.998644853451,23.257598019341
72.0,4044.9016765127863,2018.0,2021.0,36.0,601-660,18385.916711421756,743.998644853451,23.257598019341
72.0,2175.3245838314792,2018.0,2022.0,48.0,601-660,9457.932973180345,743.998644853451,23.257598019341
72.0,127.1878163853439,2018.0,2023.0,60.0,601-660,529.9492349389329,743.998644853451,23.257598019341
72.0,0.0,2018.0,2024.0,72.0,601-660,0.0,743.998644853451,23.257598019341
72.0,0.0,2018.0,2025.0,84.0,601-660,0.0,743.998644853451,23.257598019341
75.0,0.09656515328001762,2018.0,2018.0,0.0,601-660,22444.298869414462,434.5190638725879,25.29184982426126
75.0,3446.0140205886814,2018.0,2019.0,12.0,601-660,17230.070102943406,434.5190638725879,25.29184982426126
75.0,2523.326680659194,2018.0,2020.0,24.0,601-660,12015.841336472353,434.5190638725879,25.29184982426126
75.0,1496.3547654002855,2018.0,2021.0,36.0,601-660,6801.612570001298,434.5190638725879,25.29184982426126
75.0,365.098274811956,2018.0,2022.0,48.0,601-660,1587.3838035302433,434.5190638725879,25.29184982426126
75.0,0.0,2018.0,2023.0,60.0,601-660,0.0,434.5190638725879,25.29184982426126
75.0,0.0,2018.0,2024.0,72.0,601-660,0.0,434.5190638725879,25.29184982426126
75.0,0.0,2018.0,2025.0,84.0,601-660,0.0,434.5190638725879,25.29184982426126
75.0,0.03043228169326925,2018.0,2018.0,0.0,601-660,21993.034313044904,426.5699404161306,8.86884084425577
75.0,3374.8390056102676,2018.0,2019.0,12.0,601-660,16874.195028051337,426.5699404161306,8.86884084425577
75.0,2468.6247060421315,2018.0,2020.0,24.0,601-660,11755.35574305777,426.5699404161306,8.86884084425577
75.0,1460.0336207741248,2018.0,2021.0,36.0,601-660,6636.516458064203,426.5699404161306,8.86884084425577
75.0,349.06574980624606,2018.0,2022.0,48.0,601-660,1517.677173070635,426.5699404161306,8.86884084425577
75.0,0.0,2018.0,2023.0,60.0,601-660,0.0,426.5699404161306,8.86884084425577
75.0,0.0,2018.0,2024.0,72.0,601-660,0.0,426.5699404161306,8.86884084425577
75.0,0.0,2018.0,2025.0,84.0,601-660,0.0,426.5699404161306,8.86884084425577
25.0,0.050830283618628215,2018.0,2018.0,0.0,601-660,23179.98963238286,430.6852151058536,10.7963954270282
25.0,3602.353410222524,2018.0,2019.0,12.0,601-660,18011.76705111262,430.6852151058536,10.7963954270282
25.0,2697.1443386668984,2018.0,2020.0,24.0,601-660,12843.544469842374,430.6852151058536,10.7963954270282
25.0,0.0,2018.0,2021.0,36.0,601-660,0.0,430.6852151058536,10.7963954270282
25.0,0.0,2018.0,2022.0,48.0,601-660,0.0,430.6852151058536,10.7963954270282
25.0,0.0,2018.0,2023.0,60.0,601-660,0.0,430.6852151058536,10.7963954270282
25.0,0.0,2018.0,2024.0,72.0,601-660,0.0,430.6852151058536,10.7963954270282
25.0,0.0,2018.0,2025.0,84.0,601-660,0.0,430.6852151058536,10.7963954270282
25.0,0.07871928295026343,2018.0,2018.0,0.0,601-660,26691.044357599098,488.2673094333102,11.67524494124426
25.0,4166.3673288798755,2018.0,2019.0,12.0,601-660,20831.836644399376,488.2673094333102,11.67524494124426
25.0,3144.252075551927,2018.0,2020.0,24.0,601-660,14972.628931199653,488.2673094333102,11.67524494124426
25.0,0.0,2018.0,2021.0,36.0,601-660,0.0,488.2673094333102,11.67524494124426
25.0,0.0,2018.0,2022.0,48.0,601-660,0.0,488.2673094333102,11.67524494124426
25.0,0.0,2018.0,2023.0,60.0,601-660,0.0,488.2673094333102,11.67524494124426
25.0,0.0,2018.0,2024.0,72.0,601-660,0.0,488.2673094333102,11.67524494124426
25.0,0.0,2018.0,2025.0,84.0,601-660,0.0,488.2673094333102,11.67524494124426
48.0,0.03756927834578275,2018.0,2018.0,0.0,601-660,21193.58434740508,402.1611536300851,11.6235966852727
48.0,3273.530100768812,2018.0,2019.0,12.0,601-660,16367.650503844061,402.1611536300851,11.6235966852727
48.0,2423.7604986594383,2018.0,2020.0,24.0,601-660,11541.71666028304,402.1611536300851,11.6235966852727
48.0,1477.4722196788439,2018.0,2021.0,36.0,601-660,6715.782816722018,402.1611536300851,11.6235966852727
48.0,0.0,2018.0,2022.0,48.0,601-660,0.0,402.1611536300851,11.6235966852727
48.0,0.0,2018.0,2023.0,60.0,601-660,0.0,402.1611536300851,11.6235966852727
48.0,0.0,2018.0,2024.0,72.0,601-660,0.0,402.1611536300851,11.6235966852727
48.0,0.0,2018.0,2025.0,84.0,601-660,0.0,402.1611536300851,11.6235966852727
72.0,0.06754636041172492,2018.0,2018.0,0.0,660+,43509.63219402025,746.6760476370088,16.11763304450767
72.0,6909.903924475229,2018.0,2019.0,12.0,660+,34549.519622376145,746.6760476370088,16.11763304450767
72.0,5373.775480653728,2018.0,2020.0,24.0,660+,25589.407050732036,746.6760476370088,16.11763304450767
72.0,3658.4447853993447,2018.0,2021.0,36.0,660+,16629.29447908793,746.6760476370088,16.11763304450767
72.0,1763.9118387120798,2018.0,2022.0,48.0,660+,7669.1819074438245,746.6760476370088,16.11763304450767
72.0,0.0,2018.0,2023.0,60.0,660+,0.0,746.6760476370088,16.11763304450767
72.0,0.0,2018.0,2024.0,72.0,660+,0.0,746.6760476370088,16.11763304450767
72.0,0.0,2018.0,2025.0,84.0,660+,0.0,746.6760476370088,16.11763304450767
72.0,0.08810118159662267,2018.0,2018.0,0.0,601-660,31076.04043837841,444.0651727319775,24.85542286219615
72.0,5149.451673118936,2018.0,2019.0,12.0,601-660,25747.25836559468,444.0651727319775,24.85542286219615
72.0,4287.880021490299,2018.0,2020.0,24.0,601-660,20418.476292810952,444.0651727319775,24.85542286219615
72.0,3319.732728405989,2018.0,2021.0,36.0,601-660,15089.694220027222,444.0651727319775,24.85542286219615
72.0,2245.0097938660033,2018.0,2022.0,48.0,601-660,9760.912147243493,444.0651727319775,24.85542286219615
72.0,1063.7112178703426,2018.0,2023.0,60.0,601-660,4432.130074459761,444.0651727319775,24.85542286219615
72.0,0.0,2018.0,2024.0,72.0,601-660,0.0,444.0651727319775,24.85542286219615
72.0,0.0,2018.0,2025.0,84.0,601-660,0.0,444.0651727319775,24.85542286219615
50.0,0.017368421916900256,2018.0,2018.0,0.0,601-660,38484.42884407703,679.4978374508197,10.7704799905139
50.0,6066.09095893344,2018.0,2019.0,12.0,601-660,30330.454794667196,679.4978374508197,10.7704799905139
50.0,4657.060956504045,2018.0,2020.0,24.0,601-660,22176.48074525736,679.4978374508197,10.7704799905139
50.0,3084.951473086455,2018.0,2021.0,36.0,601-660,14022.506695847522,679.4978374508197,10.7704799905139
50.0,1349.7625086806677,2018.0,2022.0,48.0,601-660,5868.532646437685,679.4978374508197,10.7704799905139
50.0,0.0,2018.0,2023.0,60.0,601-660,0.0,679.4978374508197,10.7704799905139
50.0,0.0,2018.0,2024.0,72.0,601-660,0.0,679.4978374508197,10.7704799905139
50.0,0.0,2018.0,2025.0,84.0,601-660,0.0,679.4978374508197,10.7704799905139
72.0,0.017855724039306155,2018.0,2018.0,0.0,601-660,17549.096543868298,357.26708278831853,12.09121057561434
72.0,2652.3783100816954,2018.0,2019.0,12.0,601-660,13261.891550408476,357.26708278831853,12.09121057561434
72.0,1884.684176959217,2018.0,2020.0,24.0,601-660,8974.686556948653,357.26708278831853,12.09121057561434
72.0,1031.2459439675429,2018.0,2021.0,36.0,601-660,4687.481563488831,357.26708278831853,12.09121057561434
72.0,92.06361110667171,2018.0,2022.0,48.0,601-660,400.2765700290074,357.26708278831853,12.09121057561434
72.0,0.0,2018.0,2023.0,60.0,601-660,0.0,357.26708278831853,12.09121057561434
72.0,0.0,2018.0,2024.0,72.0,601-660,0.0,357.26708278831853,12.09121057561434
72.0,0.0,2018.0,2025.0,84.0,601-660,0.0,357.26708278831853,12.09121057561434
72.0,0.0409545625611261,2018.0,2018.0,0.0,601-660,21884.920179376808,400.94660040898776,25.06991926337903
72.0,3414.712194893791,2018.0,2019.0,12.0,601-660,17073.560974468954,400.94660040898776,25.06991926337903
72.0,2575.062371607831,2018.0,2020.0,24.0,601-660,12262.201769561101,400.94660040898776,25.06991926337903
72.0,1639.1853642237147,2018.0,2021.0,36.0,601-660,7450.842564653249,400.94660040898776,25.06991926337903
72.0,607.0811727414407,2018.0,2022.0,48.0,601-660,2639.4833597453944,400.94660040898776,25.06991926337903
72.0,0.0,2018.0,2023.0,60.0,601-660,0.0,400.94660040898776,25.06991926337903
72.0,0.0,2018.0,2024.0,72.0,601-660,0.0,400.94660040898776,25.06991926337903
72.0,0.0,2018.0,2025.0,84.0,601-660,0.0,400.94660040898776,25.06991926337903
48.0,0.08676432062901451,2018.0,2018.0,0.0,601-660,21251.62570396473,407.7133658152519,20.562932247267028
48.0,3271.813062836342,2018.0,2019.0,12.0,601-660,16359.06531418171,407.7133658152519,20.562932247267028
48.0,2407.966034123724,2018.0,2020.0,24.0,601-660,11466.504924398687,407.7133658152519,20.562932247267028
48.0,1446.2677976154457,2018.0,2021.0,36.0,601-660,6573.944534615663,407.7133658152519,20.562932247267028
48.0,0.0,2018.0,2022.0,48.0,601-660,0.0,407.7133658152519,20.562932247267028
48.0,0.0,2018.0,2023.0,60.0,601-660,0.0,407.7133658152519,20.562932247267028
48.0,0.0,2018.0,2024.0,72.0,601-660,0.0,407.7133658152519,20.562932247267028
48.0,0.0,2018.0,2025.0,84.0,601-660,0.0,407.7133658152519,20.562932247267028
72.0,0.03177211088588496,2018.0,2018.0,0.0,601-660,18562.32436688178,379.0829534647707,12.95968873368771
72.0,2802.6657850609067,2018.0,2019.0,12.0,601-660,14013.328925304533,379.0829534647707,12.95968873368771
72.0,1987.5100315827299,2018.0,2020.0,24.0,601-660,9464.333483727285,379.0829534647707,12.95968873368771
72.0,1081.3743692730081,2018.0,2021.0,36.0,601-660,4915.338042150037,379.0829534647707,12.95968873368771
72.0,84.25879813174143,2018.0,2022.0,48.0,601-660,366.3426005727888,379.0829534647707,12.95968873368771
72.0,0.0,2018.0,2023.0,60.0,601-660,0.0,379.0829534647707,12.95968873368771
72.0,0.0,2018.0,2024.0,72.0,601-660,0.0,379.0829534647707,12.95968873368771
72.0,0.0,2018.0,2025.0,84.0,601-660,0.0,379.0829534647707,12.95968873368771
72.0,0.03963204585299658,2018.0,2018.0,0.0,601-660,21422.51927843909,416.88087267035434,11.4656601643012
72.0,3283.9897612789678,2018.0,2019.0,12.0,601-660,16419.948806394837,416.88087267035434,11.4656601643012
72.0,2397.649450213623,2018.0,2020.0,24.0,601-660,11417.378334350586,416.88087267035434,11.4656601643012
72.0,1411.2577297073935,2018.0,2021.0,36.0,601-660,6414.807862306334,416.88087267035434,11.4656601643012
72.0,324.8145997602789,2018.0,2022.0,48.0,601-660,1412.237390262082,416.88087267035434,11.4656601643012
72.0,0.0,2018.0,2023.0,60.0,601-660,0.0,416.88087267035434,11.4656601643012
72.0,0.0,2018.0,2024.0,72.0,601-660,0.0,416.88087267035434,11.4656601643012
72.0,0.0,2018.0,2025.0,84.0,601-660,0.0,416.88087267035434,11.4656601643012
72.0,0.06888185287201606,2018.0,2018.0,0.0,601-660,45177.78961237107,826.3900168637919,11.57860041003289
72.0,7052.221882001113,2018.0,2019.0,12.0,601-660,35261.10941000556,826.3900168637919,11.57860041003289
72.0,5322.330133604413,2018.0,2020.0,24.0,601-660,25344.429207640063,826.3900168637919,11.57860041003289
72.0,3394.104781160403,2018.0,2021.0,36.0,601-660,15427.74900527456,826.3900168637919,11.57860041003289
72.0,1267.5458246690837,2018.0,2022.0,48.0,601-660,5511.06880290906,826.3900168637919,11.57860041003289
72.0,0.0,2018.0,2023.0,60.0,601-660,0.0,826.3900168637919,11.57860041003289
72.0,0.0,2018.0,2024.0,72.0,601-660,0.0,826.3900168637919,11.57860041003289
72.0,0.0,2018.0,2025.0,84.0,601-660,0.0,826.3900168637919,11.57860041003289
72.0,0.05030004333127524,2018.0,2018.0,0.0,601-660,19020.367895919582,396.37888722056175,8.59642147412601
72.0,2852.7642498545683,2018.0,2019.0,12.0,601-660,14263.821249272842,396.37888722056175,8.59642147412601
72.0,1996.5276665514812,2018.0,2020.0,24.0,601-660,9507.274602626101,396.37888722056175,8.59642147412601
72.0,1045.1601503154588,2018.0,2021.0,36.0,601-660,4750.727955979359,396.37888722056175,8.59642147412601
72.0,0.0,2018.0,2022.0,48.0,601-660,0.0,396.37888722056175,8.59642147412601
72.0,0.0,2018.0,2023.0,60.0,601-660,0.0,396.37888722056175,8.59642147412601
72.0,0.0,2018.0,2024.0,72.0,601-660,0.0,396.37888722056175,8.59642147412601
72.0,0.0,2018.0,2025.0,84.0,601-660,0.0,396.37888722056175,8.59642147412601
72.0,0.07295656071597868,2018.0,2018.0,0.0,601-660,36561.61490385172,772.7633193491179,20.14413999527153
72.0,5457.691014332461,2018.0,2019.0,12.0,601-660,27288.455071662305,772.7633193491179,20.14413999527153
72.0,3783.2120002893066,2018.0,2020.0,24.0,601-660,18015.29523947289,772.7633193491179,20.14413999527153
72.0,1923.269789602364,2018.0,2021.0,36.0,601-660,8742.135407283473,772.7633193491179,20.14413999527153
72.0,0.0,2018.0,2022.0,48.0,601-660,0.0,772.7633193491179,20.14413999527153
72.0,0.0,2018.0,2023.0,60.0,601-660,0.0,772.7633193491179,20.14413999527153
72.0,0.0,2018.0,2024.0,72.0,601-660,0.0,772.7633193491179,20.14413999527153
72.0,0.0,2018.0,2025.0,84.0,601-660,0.0,772.7633193491179,20.14413999527153
48.0,0.07769348304742353,2018.0,2018.0,0.0,660+,15071.195892760456,280.45964026007346,10.83562070656642
48.0,2341.136041927915,2018.0,2019.0,12.0,660+,11705.680209639573,280.45964026007346,10.83562070656642
48.0,1751.4345505689255,2018.0,2020.0,24.0,660+,8340.164526518693,280.45964026007346,10.83562070656642
48.0,1094.4227455475182,2018.0,2021.0,36.0,660+,4974.64884339781,280.45964026007346,10.83562070656642
48.0,0.0,2018.0,2022.0,48.0,660+,0.0,280.45964026007346,10.83562070656642
48.0,0.0,2018.0,2023.0,60.0,660+,0.0,280.45964026007346,10.83562070656642
48.0,0.0,2018.0,2024.0,72.0,660+,0.0,280.45964026007346,10.83562070656642
48.0,0.0,2018.0,2025.0,84.0,660+,0.0,280.45964026007346,10.83562070656642
72.0,0.017096444726943716,2018.0,2018.0,0.0,601-660,43831.87869070181,652.4611787630488,12.994287424075859
72.0,7200.468909109045,2018.0,2019.0,12.0,601-660,36002.344545545224,652.4611787630488,12.994287424075859
72.0,5916.290184081613,2018.0,2020.0,24.0,601-660,28172.810400388636,652.4611787630488,12.994287424075859
72.0,4475.520776151051,2018.0,2021.0,36.0,601-660,20343.27625523205,652.4611787630488,12.994287424075859
72.0,2878.160685317357,2018.0,2022.0,48.0,601-660,12513.742110075465,652.4611787630488,12.994287424075859
72.0,1124.2099115805315,2018.0,2023.0,60.0,601-660,4684.207964918882,652.4611787630488,12.994287424075859
72.0,0.0,2018.0,2024.0,72.0,601-660,0.0,652.4611787630488,12.994287424075859
72.0,0.0,2018.0,2025.0,84.0,601-660,0.0,652.4611787630488,12.994287424075859
75.0,0.08987951311592506,2018.0,2018.0,0.0,<600,23544.75522514283,487.76562123243014,11.53154538586382
75.0,3538.3135540707344,2018.0,2019.0,12.0,<600,17691.56777035367,487.76562123243014,11.53154538586382
75.0,2486.0598662685466,2018.0,2020.0,24.0,<600,11838.380315564507,487.76562123243014,11.53154538586382
75.0,1316.7424293705765,2018.0,2021.0,36.0,<600,5985.192860775347,487.76562123243014,11.53154538586382
75.0,30.36124337682213,2018.0,2022.0,48.0,<600,132.00540598618318,487.76562123243014,11.53154538586382
75.0,0.0,2018.0,2023.0,60.0,<600,0.0,487.76562123243014,11.53154538586382
75.0,0.0,2018.0,2024.0,72.0,<600,0.0,487.76562123243014,11.53154538586382
75.0,0.0,2018.0,2025.0,84.0,<600,0.0,487.76562123243014,11.53154538586382
72.0,0.023443542354225744,2018.0,2018.0,0.0,601-660,20547.79531978182,411.4852696880728,13.826271671455961
72.0,3121.9944167049894,2018.0,2019.0,12.0,601-660,15609.972083524946,411.4852696880728,13.826271671455961
