MORTGAGE_TRDLN_TOTAL,RECENT_OPEN_ACCT_TRDLN_OPEN_TOTAL,ALL_TRDLN_TAGGED_TOTAL,DEROG_TRDLN_TOTAL,INQUIRY_CNT_TOTAL,CREDIT_SCORE_AVG_CALC,ALL_CREDIT_HISTORY_MONTHS_TOTAL,RECENT_OPEN_ACCT_CUR_BAL_OPEN_TOTAL,COLLECTIONS_CUR_BAL_TOTAL,CREDIT_CARD_AVAILABLE_TOTAL,REVOLVING_AVAILABLE_TAGGED_TOTAL,CREDIT_CARD_CREDIT_LIMIT_TOTAL,BANK_CARD_CREDIT_LIMIT_TOTAL,CREDIT_CARD_CUR_BAL_OPEN_TOTAL,REVOLVING_CUR_BAL_TOTAL,INQUIRY_RECENT_CNT_TOTAL,AUTO_CREDIT_HISTORY_MONTHS_MAX_TOTAL,DEROG_CUR_BAL_TOTAL,DEROG_MO_PMT_TOTAL,DELINQ_CNT_30_DAY_TOTAL,Timestamp,Customer_ID
0.0,0.1864293875342254,8.215302697748172,6.100777745472268,14.086703517846695,621.9198739405742,315.51425360361077,0.0,0.0,349.3622650993807,-569.4495283953113,2304.4214671716445,0.0,510.7641482037943,0.0,7.566533517466256,80.58598293733073,0.0,0.0,0.9281122211278134,2020-04-20 12:23:24.140414040,2448
1.913372365859869,0.0754079570665814,8.390281866897599,3.427351686229054,18.77237879268506,746.7505860393426,119.85624334661004,11780.356558242487,0.0,,1414.2937429711244,1586.580895524282,0.0,,,7.891640460769201,34.815618072693084,0.0,0.0,2.478270200182554,2020-04-20 18:31:38.829882984,2449
0.081524240383529,0.0566690891403837,21.03991629449874,16.183584725698534,21.949188289530888,507.7501352836359,,0.0,0.0,308.4506740865196,406.95978505523976,924.1794045138648,0.0,236.8142598455347,0.0,8.386050014438021,,25995.074919349816,495.4997648261509,1.9115506074194384,2020-04-21 00:39:53.519351936,2450
0.0,0.1986514093725948,7.527817404378817,2.7849645101419105,91.46945429621115,619.0308272876174,71.21347414702076,12872.419103490676,0.0,243.0370827772233,6235.527288747467,2348.511989528244,0.0,471.0462234315996,0.0,26.850696391721534,28.666721245583588,0.0,0.0,2.1781981901095064,2020-04-21 06:48:08.208820880,2451
0.0,0.0566690891403837,13.913134844477277,3.440106009933569,86.19121853998908,643.8919807142018,44.74591616698494,44236.50509052165,0.0,7839.244962257203,6461.698122688193,576.0860339437022,0.0,33.60382742182719,0.0,24.245220176390266,31.259001831640223,34617.60738439797,0.0,15.850689908403533,2020-04-21 12:56:22.898289832,2452
0.0,0.0566690891403837,14.770686127902437,4.64832212004111,23.468295168663104,616.7842248765862,101.87925925953688,12012.49564185948,0.0,280.2805196946465,7406.997818911078,1911.2559017563572,0.0,51.32208194819714,0.0,7.417899137306254,29.18652626982828,0.0,,1.99664298472112,2020-04-21 19:04:37.587758776,2453
1.2811409909787383,0.0566690891403837,4.605565993119491,2.5865469696183787,15.45551984484572,749.0211488245005,292.13517547510094,0.0,0.0,347.295131775139,-545.7393591563853,1866.0848519022368,0.0,0.0,127137.18494721896,7.139820170121996,32.88883886361296,1677.2058865699682,109.03379637656212,1.1915843441419105,2020-04-22 01:12:52.277227720,2454
0.0,0.0566690891403837,5.36425638124315,2.175702506078762,15.868333622832868,753.2245620318761,56.530310076126426,0.0,0.0,,-606.7860355199371,2463.4653998079,0.0,10894.91780540828,0.0,7.58677773138835,28.526132594615305,0.0,0.0,0.9281122211278134,2020-04-22 07:21:06.966696672,2455
0.0,0.1378781816056589,17.8685077190754,4.904569713478273,29.13779534059175,580.9392648828713,71.29276718359131,0.0,0.0,-1935.5821738546576,-865.3388228673755,452.389483451665,0.0,0.0,0.0,8.400237604420886,34.2573350891139,45884.91956099217,649.108138541299,0.9281122211278134,,0
0.0,0.0566690891403837,7.052712640851844,8.669919351784651,16.549283042119427,632.7843127502649,108.94289097742416,0.0,0.0,-901.0526873586248,-612.4495045628635,31826.5139992944,98436.70236930082,413.876433727929,0.0,9.18444010721404,27.572090266293063,0.0,0.0,0.9281122211278134,2020-04-22 19:37:36.345634560,2456
0.0,1.6570958912729328,4.790548973738933,4.5227703533100865,16.32607395621755,371.4500995752716,120.36435616466498,,0.0,-2392.896822611451,-970.1393069018784,686.7153443863954,0.0,0.0,0.0,6.473497664655422,26.016967681309065,0.0,0.0,2.208420788298541,2020-04-23 01:45:51.035103512,2457
0.0,2.0063195787607597,14.269490239137482,5.159561639552931,18.632321035516657,636.0098095033729,,6482.333521405086,0.0,223.44906584832916,,2245.9755373021644,0.0,6283.777087604083,147826.43668694203,14.780996480161454,26.290540475283045,0.0,37.147733360040746,16.616336984793133,2020-04-23 07:54:05.724572456,2458
2.8302969150937267,3.4967665448471177,6.817077585711604,,14.228852490929896,681.2484787997569,375.6643165066541,0.0,0.0,,17112.669043462836,63446.13920462181,98937.86621723216,7635.118548299144,38242.4139144819,5.566420094544151,127.11315637280292,0.0,0.0,20.541940409755135,2020-04-23 14:02:20.414041400,2459
0.0,0.0566690891403837,6.920223735234881,3.033175657646475,17.825513505730648,611.940191241937,66.66612593983365,0.0,0.0,-862.9116929920781,,1847.9138696235416,0.0,25.041563479765955,33706.16257050055,8.831141167950019,24.17629150615361,0.0,0.0,1.374713025108985,2020-04-23 20:10:35.103510352,2460
3.048358869034317,0.1574845914336564,32.8421332297296,16.3677475029144,20.78678170984469,,345.38817617816494,24575.722982447453,0.0,9729.668960722036,15930.801153816416,63367.594059109426,118362.75398531144,19143.045049212124,74924.39848181391,6.3182742620499805,35.37641742191358,47019.884254942386,1639.4433289651213,1.919411325333205,2020-04-24 02:18:49.792979296,2461
0.0,0.0566690891403837,4.101361359929521,2.8569594018098483,,622.7754770330033,37.98564370945401,,0.0,-1701.0267620375878,-588.8020899119244,549.5833167593373,0.0,0.0,,8.75710936406998,26.261636936484074,38813.054335721725,0.0,2.6215845809426925,2020-04-24 08:27:04.482448248,2462
2.6429947781188416,0.0566690891403837,6.569159150465008,2.9157330991836767,14.801813193129025,623.6241239961065,78.41999901250816,0.0,0.0,7814.777469629826,6204.699995422915,36485.97047256849,0.0,12971.721075848636,151497.25320721345,5.547350787695772,25.235618596253964,0.0,0.0,1.1186404687770626,2020-04-24 14:35:19.171917192,2463
0.4991757168933025,,6.656946303378039,2.6466166380786724,19.78623270452875,630.6059161294079,116.83814194651043,26953.657910683676,0.0,8433.245303194217,10431.69632133898,3917.047883121306,0.0,14337.828749577244,5310.774156017278,15.16635934561287,25.145040323456104,0.0,0.0,1.2834080512800536,2020-04-24 20:43:33.861386136,2464
0.0,0.0566690891403837,6.753501308876137,,14.154499714253268,615.2575269075572,53.04286376249836,0.0,0.0,,-467.73185232136825,506.7944143891691,0.0,0.0,0.0,7.041984962269654,64.84481004437777,32005.996076609063,1167.6184950918764,2.147132055023375,2020-04-25 02:51:48.550855088,2465
0.0808161121467138,0.0757035678627333,7.087719160257657,4.319646145315952,20.40911346714687,616.7998279404843,94.8554043098056,0.0,0.0,256.3919842288442,-615.8297510415416,1400.637170124039,0.0,0.0,0.0,8.875936911267978,34.41530964609275,0.0,,8.164489175314156,2020-04-25 09:00:03.240324032,2466
0.0151446934191349,0.0773343683648634,8.045940425952459,2.8519808270737226,17.280497196469504,621.0525992983604,72.5851763518928,10103.086049672473,,261.49552785376795,-488.8065362103364,2837.9460687728506,0.0,16456.836400279986,0.0,5.932128999457424,,0.0,,0.9281122211278134,2020-04-25 15:08:17.929792976,2467
0.0,0.0832266418681089,30.211574867687176,22.74770321177735,17.788544350077757,627.721143216193,299.5789025388572,,13888.34007445268,11271.440320370571,,59748.632932132314,98710.2712264792,12951.667368612289,149915.91567463012,5.504371375386373,102.59585766578864,0.0,0.0,0.9281122211278134,2020-04-25 21:16:32.619261928,2468
2.120996854595066,0.0566690891403837,8.629734851507697,3.305470821959763,19.71299324385365,583.53967480092,100.27580823497574,0.0,0.0,10671.912185519026,14843.979885011848,2748.0031324482843,27252.92851303516,24.28542596409716,0.0,7.039252659009166,30.339324774838065,0.0,0.0,1.0847563507039926,2020-04-26 03:24:47.308730872,2469
0.0065383090362117,0.0566690891403837,8.017046823153736,3.6833008025075817,18.05649697104704,651.0583028075716,116.82525556145576,0.0,6013.250271088755,491.49086722826,1234.4061274216117,967.8051205991342,0.0,0.0,0.0,7.742082053203301,27.407771175310277,39036.27001640739,716.3489597259677,0.9281122211278134,2020-04-26 09:33:01.998199816,2470
0.0,0.1812335700596253,19.60168426605226,4.1879707847792735,21.10042151938316,625.9852684179176,122.1102645601851,0.0,0.0,-239.95338821676296,-603.2014523357195,,0.0,0.0,0.0,8.353482997183852,37.44143935001763,0.0,0.0,18.91290315871636,2020-04-26 15:41:16.687668768,2471
0.0,0.5623138949793001,13.319818616254198,22.82299499014141,13.265793291389915,630.3039248431023,85.8705954348668,0.0,0.0,372.3550878343348,-576.9252010871235,514.9166801112606,18057.25253969701,0.0,27417.983177497183,6.1847042012619085,31.59566942069597,0.0,731.1055497954228,,2020-04-26 21:49:31.377137712,2472
0.0,0.0566690891403837,7.634417300123942,3.989686487739986,18.262491437009498,625.2634858202639,168.61315438099274,0.0,0.0,-71.58543035236357,-781.4429663850472,560.1784279449439,0.0,0.0,0.0,5.460925536274292,20.84309284811208,0.0,0.0,1.1251677398926594,2020-04-27 03:57:46.066606664,2473
1.4981717606622038,,18.588226181871786,14.889206767145936,18.44347131473429,538.5992994274532,86.47738868027325,0.0,0.0,296.349951652055,,792.2452047338011,0.0,107.36955764272716,56050.4980681302,6.90387945215854,50.17463038693442,0.0,0.0,1.427787625967503,,0
0.0,0.0566690891403837,22.203536761521192,18.39120745856876,19.534716181100713,677.7395654626227,69.16914519297154,,7467.168938756439,-194.30244381942452,-616.9023700414498,,0.0,26.2950111201867,0.0,7.373710399611838,18.838971718269725,16952.11353550451,1410.021656263952,0.9281122211278134,2020-04-27 16:14:15.445544552,2474
3.2578780962508977,0.1656018560669629,10.026655915026458,5.410911180325272,89.81698979398291,760.5109902333753,84.80233413294161,0.0,0.0,5927.088520508414,5878.560154307375,63094.439662799065,116520.52366855997,2295.013080070609,94893.335490851,33.49930233289557,26.75515479397862,0.0,0.0,,2020-04-27 22:22:30.135013504,2475
0.7982821814450307,2.96538704281423,8.643060047106188,5.1235663958453,17.523291102631067,705.9405950905473,83.237775322859,0.0,0.0,3093.695408922137,-521.2125838725303,36417.07419475395,0.0,18418.230163689583,63725.61711933297,7.548168508862274,32.03471924910503,24497.313231325465,0.0,1.9041908462253871,2020-04-28 04:30:44.824482448,2476
0.0,0.0566690891403837,5.22391292954203,26.36470798867736,14.589376300692038,,76.92560699613769,,0.0,-1968.3615458218244,-618.683262315609,480.42931519572267,0.0,0.0,0.0,7.508480099611159,121.97277593417766,0.0,0.0,0.9281122211278134,2020-04-28 10:38:59.513951392,2477
0.0,0.0566690891403837,5.447732085915057,3.8094275181801223,18.248023902142783,622.2013294454674,48.214916643647555,0.0,0.0,318.04899689408705,-610.1435320197631,643.9667374367637,0.0,0.0,0.0,5.743078238976486,33.31562563212208,0.0,0.0,0.9281122211278134,2020-04-28 16:47:14.203420344,2478
0.0,0.0566690891403837,6.0171741194389075,3.0581685629964825,14.586012698292238,,119.71956534749482,0.0,0.0,246.44987303460337,-606.558952883465,547.8081024644162,0.0,0.0,0.0,7.069595427677227,100.70252416204676,22645.870583708504,,1.368335651383516,2020-04-28 22:55:28.892889288,2479
0.0,0.0566690891403837,7.492014970323696,22.211040138321778,18.37802097235666,629.8860591247926,37.867753139580074,0.0,9354.062098298697,211.8980740702798,-617.5568069669428,763.2021645232198,0.0,0.0,112475.97865414122,8.233591907153851,29.475288499900717,43019.48190302521,1582.5327232096072,0.9281122211278134,2020-04-29 05:03:43.582358232,2480
0.0,,8.423353195403775,4.34450995918302,20.14738899891235,758.3632201542381,78.00165186112639,35645.90267241231,0.0,-2340.4894750362664,-620.683380724118,485.46632810482333,0.0,0.0,0.0,22.66617824188323,25.39132916646098,0.0,0.0,1.2104680697284331,2020-04-29 11:11:58.271827184,2481
0.0641646856516731,0.0566690891403837,4.139501568986539,2.511279048365699,14.061916245701568,655.340127984547,100.44822581694726,0.0,0.0,207.93549488041867,-825.3344849633006,861.732397195321,0.0,0.0,0.0,7.474253818586328,24.716868437548115,0.0,0.0,0.9281122211278134,2020-04-29 17:20:12.961296128,2482
0.0,0.1148617057465362,7.369205884694638,4.852898755709637,18.235215471565404,621.7904227842117,125.63037048444824,0.0,0.0,206.11700303909743,-590.624517376523,2009.0765079143905,88853.28863955432,0.0,0.0,17.215505844166927,29.452770385593315,0.0,0.0,0.9281122211278134,2020-04-29 23:28:27.650765080,2483
0.0,1.7900510796812172,5.972050560202557,2.442544323956505,21.462976691737484,714.8790314733692,84.31962073141432,11888.289565506086,0.0,283.448358823709,-577.1525564502351,34638.30232644013,23033.336102898345,0.0,0.0,7.931303969270022,73.0385898517757,0.0,0.0,2.0719784196629547,2020-04-30 05:36:42.340234024,2484
0.1064669113692149,0.1242702255099746,12.382944506652908,3.689969468772028,17.764357775929476,566.0386730712905,111.78933090055584,0.0,0.0,3985.133782754855,-875.8010591254526,58543.885267133446,0.0,7973.360712491098,0.0,7.656349587257527,,0.0,0.0,2.6153295091532076,2020-04-30 11:44:57.029702968,2485
0.0,1.0647397546610384,26.41701265582863,4.957320196359065,21.926240248241655,744.9278014406303,96.47319291641662,0.0,0.0,235.93560761366896,-627.4450689593261,690.1076725757284,0.0,3132.6301113706136,70616.7165424359,7.563594533858261,32.07277294082374,11400.884808533116,252.40859247604595,1.5623901331713874,2020-04-30 17:53:11.719171920,2486
0.188127220548615,2.5656348021617372,24.949151448682684,5.457485077830583,19.6431159426786,388.77593153851274,109.97430471641717,0.0,9603.813313853718,5581.736915422035,609.8822432378558,972.7583182354192,0.0,11609.567115919066,0.0,14.166431345457289,,20825.375075415883,166.60445045061496,1.3073997388223884,2020-05-01 00:01:26.408640864,2487
3.0675874735170474,0.0566690891403837,4.5911956025216565,2.683951443549356,90.48133269389484,628.0437402825283,85.59742040684925,,,224.3594558769462,-603.739825459307,1023.8377496210142,0.0,9955.552095261392,0.0,8.657515195194751,20.725325551501804,0.0,0.0,1.1868219555278057,2020-05-01 06:09:41.098109808,2488
0.0444034519000048,1.3757542976812076,7.016980343131156,4.3285090669510105,24.80664590637617,617.680416859329,99.48294509740032,0.0,14431.93421104034,273.06445836155285,-620.9638788548316,15205.88031758129,0.0,0.0,0.0,30.02378318869427,26.005088501042593,0.0,0.0,0.9281122211278134,2020-05-01 12:17:55.787578760,2489
0.0,0.0566690891403837,15.988539942507348,13.795037577660644,15.165186923719588,315.35721039692294,209.59550522366487,36748.82015064887,8701.825513561222,-639.0529995213867,-743.1469422871039,851.147228306143,0.0,0.0,0.0,6.357724176389062,131.71304609927628,36177.34481447835,883.6792200805362,2.467359307562758,,0
0.0,0.2105141799828602,8.8557895188286,3.1392926895915303,15.177658231629607,667.8254879289174,104.23776915917068,36850.18393194694,,10068.961996868022,9499.982046798312,31748.76529799137,,18202.718736205243,0.0,5.964044429765244,35.0139264016821,13151.83730385881,1003.6579816958292,0.9281122211278134,2020-05-02 00:34:25.166516648,2490
2.5374422023315484,2.749808075067342,7.757544867739494,2.9378726524472443,19.860380993503163,632.7982674403255,110.08720790147044,0.0,0.0,3069.7624771738483,15702.192612516115,58004.35627812451,0.0,17243.701648681556,123615.38688078566,23.307388436152923,24.46791486493033,0.0,0.0,0.9281122211278134,2020-05-02 06:42:39.855985600,2491
0.1853833392829072,0.0645571081663435,4.578664778552392,2.378608906577875,16.820640860946845,,244.39542379199116,5303.265468419373,0.0,9286.075464376128,15456.228023517144,10613.738037125824,86044.7813239684,0.0,0.0,7.715640105959174,48.31264744990517,0.0,0.0,24.246876425343952,2020-05-02 12:50:54.545454544,2492
0.0977095855836585,0.0566690891403837,7.701220820361865,4.25510903822269,14.648211417812512,622.4487743440942,79.3165707010782,0.0,13289.89822472707,-1481.05768210274,-607.2669252605763,428.528270828685,0.0,0.0,0.0,7.044435117264637,81.70110324025559,0.0,0.0,1.0109658084424549,2020-05-02 18:59:09.234923488,2493
0.0,,,3.06576143519122,20.88462327521053,624.1245585817603,320.2732028565297,0.0,9628.189843668535,411.2410906503967,-546.1333153256885,42691.30768421282,0.0,17553.03871008666,0.0,7.3821498679185,49.25578244549609,46058.89352996016,0.0,7.205428953460442,2020-05-03 01:07:23.924392440,2494
0.0,,9.2878600959232,3.292277150491272,64.4576220844066,626.8092571511677,58.216297463239016,0.0,11901.768363584324,2581.6005581929767,8735.137686573977,531.4275360032952,0.0,0.0,0.0,34.251583897088594,29.0396488820618,0.0,0.0,13.197827742865831,2020-05-03 07:15:38.613861384,2495
0.0,0.0566690891403837,26.092346134133948,4.912956866778022,16.958181152782842,618.0987823472653,162.9922211826238,11273.4685047396,14184.37084529433,227.1613758151068,-542.2496534854106,2182.0764976039773,0.0,5270.144014598574,0.0,,27.36729758683361,25997.81791821618,589.9135060489821,2.1970717945770684,2020-05-03 13:23:53.303330336,2496
0.0796701157872282,0.1422687455346961,9.201053700924582,7.171963298178217,19.727814498504387,633.7648026421872,122.92192127929368,0.0,0.0,222.17101243997104,-588.6953094199109,4001.468422819993,67135.81515935989,7696.566950276651,0.0,7.032490505715268,31.125464286353527,0.0,5.383403851812062,0.9281122211278134,2020-05-03 19:32:07.992799280,2497
0.0971954777986393,0.0566690891403837,5.630148814620434,3.783608631561792,17.327906982613925,614.8849369846035,262.76287792164976,0.0,0.0,207.89193259607373,-613.6907731453377,2909.0505991289474,0.0,12907.255225679002,182906.80894397385,6.846099204728345,84.1834974413175,0.0,0.0,18.96633355302739,2020-05-04 01:40:22.682268224,2498
0.0,0.0566690891403837,5.087608941528008,2.95712516350601,17.406856249977714,622.9324894030046,82.21613895200579,0.0,0.0,210.903579581307,-608.5772937857339,496.16844561739344,0.0,0.0,0.0,7.412296120137283,27.055822912731266,0.0,0.0,0.9281122211278134,2020-05-04 07:48:37.371737176,2499
0.0,1.9857292867242688,8.331030975019495,3.3102473654326685,,627.3470931927474,87.08705111257689,0.0,0.0,224.7191869139167,-493.97936488882874,563.32420964415,0.0,0.0,380.5905876927318,7.306015817175933,20.573947181878857,0.0,,1.1009214211918863,2020-05-04 13:56:52.061206120,2500
0.0,0.0566690891403837,8.314914749337387,23.04099663116027,14.9825177642743,752.9650561265742,95.6344054831832,0.0,0.0,-1767.0092786738169,-684.9112037152966,421.6668494953555,0.0,0.0,0.0,5.538423091307407,90.12038766776166,0.0,0.0,2.212848404663018,2020-05-04 20:05:06.750675064,2501
0.0,0.0566690891403837,11.964559326772523,4.485532822546364,17.336178885589277,362.4496815452851,88.79870069545197,0.0,6891.594751190434,10332.123359218183,,2842.558982897356,11550.867290355918,336.19571971061214,0.0,6.902369978283038,36.02670657005285,12942.644180553829,637.516852151277,1.271863323256424,2020-05-05 02:13:21.440144016,2502
0.0,0.0566690891403837,6.410474369707645,2.9787471703351036,19.186943278683913,615.3492004464163,77.95876766048913,0.0,0.0,10740.203931761327,6215.572175208996,43318.10753387191,0.0,4775.742437274399,0.0,7.778427280036904,36.70563805607404,0.0,0.0,0.9281122211278134,2020-05-05 08:21:36.129612960,2503
0.0,0.0566690891403837,5.987788270817091,2.5656708804310986,19.06951546018593,619.6248902007934,102.018032658746,0.0,0.0,209.6000617364132,-568.9507824133109,867.6231599514886,0.0,0.0,0.0,23.2490529087625,36.36847321741325,22582.715238053304,1038.0795168538891,2.632048081586171,2020-05-05 14:29:50.819081904,2504
0.0,0.0566690891403837,10.327713175017674,3.6909860120827664,20.25546341225887,683.7125222753642,82.28983072031042,,0.0,215.12266557332555,-800.6547632227928,530.0746118358475,0.0,0.0,0.0,8.601418050943641,31.52390343523117,0.0,0.0,2.5842590754989767,2020-05-05 20:38:05.508550856,2505
0.0,0.2086857015615375,13.724606247873462,26.368790334427924,36.752714495299195,618.4954349371188,70.45432397578895,0.0,6160.561416448987,226.05424892084395,72.5476151381979,559.5349826601305,0.0,0.0,0.0,8.192510935525716,34.49514610420779,0.0,0.0,21.13739047330076,2020-05-06 02:46:20.198019800,2506
0.0,1.926261354494148,31.309789025246214,17.38447853387165,17.466868064591132,548.3708109406223,76.03289245128724,45722.423716289355,3866.3505222293034,227.19047162081392,4376.628399180147,1926.2093942783667,0.0,9647.05295128236,0.0,7.5530540015669905,99.34855135546664,26877.561469721157,924.5008805550892,2.4703945640529303,2020-05-06 08:54:34.887488752,2507
0.0,0.0566690891403837,4.575838661920771,3.182203731866892,16.9339825779066,633.3166752197549,44.72608896334144,28904.400183764177,0.0,-237.3955013895661,-768.2074511308031,422.45101691801574,0.0,0.0,0.0,7.693583123695173,92.97203075285684,0.0,0.0,33.06828285769294,2020-05-06 15:02:49.576957696,2508
1.0122058683529385,0.0744098374817732,6.519091518036275,2.7419879148429622,52.899926904190096,728.2050612260617,102.72907226056542,0.0,0.0,,5536.487863207192,52759.57819587769,114033.86212515851,19253.30937384679,3004.8205146372165,7.032970852065534,114.14776116869214,48948.48243079473,1587.579984982153,20.20681798267667,2020-05-06 21:11:04.266426640,2509
3.23018405232569,0.3851115828670685,6.68406828485794,5.455448468952785,13.63135125621146,622.174336516214,114.99888572197408,0.0,0.0,-50.202683532376795,-814.621138498055,6952.164916439421,0.0,0.0,0.0,5.611638470222174,111.954447251642,0.0,0.0,,2020-05-07 03:19:18.955895592,2510
,0.0566690891403837,4.387984153065972,2.4865368856440995,14.815361219094536,631.1826991300779,44.71690361256853,,0.0,-1473.9393261565665,-615.2552249913244,1192.3699646796322,0.0,0.0,,5.741900540412545,25.78833416251484,,0.0,1.6923602776402662,2020-05-07 09:27:33.645364536,2511
1.8554084676934772,0.0566690891403837,6.203153507556254,3.677412984770352,16.67536772493277,635.8375339969649,225.97266783097425,0.0,,7165.182449659812,5413.2501906721955,2883.299979555648,0.0,0.0,0.0,32.73832707905905,23.631029622622,34530.02285176434,1298.974991830266,1.2880946016451258,2020-05-07 15:35:48.334833480,2512
0.0,0.0566690891403837,4.444469970871864,2.189336368273871,17.09226395173785,465.85962081962,46.70836459273768,0.0,0.0,237.5264467866498,-560.8620538338348,34292.38041267636,51029.404816928334,422.5605179122072,0.0,7.0282240871660075,18.226077061430463,0.0,0.0,0.9281122211278134,2020-05-07 21:44:03.024302432,2513
0.0,0.0566690891403837,21.98721446899556,28.1473675537568,13.445257144821262,629.9545041392045,268.99411819666165,0.0,0.0,283.3273716926233,-687.7064651517387,890.7971547438156,0.0,0.0,0.0,5.908632487973617,95.00264589257868,31756.679617660935,1437.490083114125,36.44848850025,,0
0.0,3.6141130187144577,9.2593796040888,2.9058035640627917,20.982439194570627,,86.27079187062672,0.0,0.0,348.56758256036414,-610.9279943867011,742.3966787661757,0.0,320.58004458809046,0.0,7.750557990800138,34.195861535779855,0.0,0.0,0.9281122211278134,2020-05-08 10:00:32.403240320,2514
0.1559804221008272,0.0566690891403837,8.931831735484867,3.837584364705912,,613.5603307634918,101.0985334353258,0.0,0.0,-733.5476745165763,-842.3287785617679,465.8658021654064,0.0,0.0,0.0,7.069613018869096,39.92806209095643,0.0,0.0,0.9281122211278134,2020-05-08 16:08:47.092709272,2515
3.022172693767944,0.2117191384439436,10.949371913577137,5.087266594420533,43.90523167447626,541.3826114030007,351.76562751621924,24338.278340422276,0.0,-1224.6690404412818,-627.6936833891157,2444.3585425761476,43351.52260097602,0.0,0.0,28.050965027463658,106.83137692341175,0.0,0.0,0.9281122211278134,2020-05-08 22:17:01.782178216,2516
0.0,0.0566690891403837,,17.81260863428517,30.39802384689293,694.9594729005006,246.8270124006875,0.0,0.0,222.8990719694218,-803.4295120322829,1803.03908030198,0.0,0.0,0.0,9.06422166759994,104.4423085275345,0.0,0.0,28.019768313821263,2020-05-09 04:25:16.471647168,2517
1.393338393285064,1.097075987862093,20.58793327985952,4.599507245706976,70.84388683938509,365.35673720842135,109.41922860653357,0.0,0.0,338.9180074605001,-528.1625556513984,1454.8186756993646,0.0,,99539.94553375382,7.919702351587277,106.22529779226564,0.0,0.0,8.303510344004703,2020-05-09 10:33:31.161116112,2518
0.0,0.0566690891403837,5.450338066590031,3.703633312052476,20.226517108152485,618.4531045253993,71.50605698926016,0.0,0.0,1680.3512252728178,-893.80714833663,440.28657865771675,0.0,0.0,0.0,8.143874848022522,69.1066176857051,0.0,0.0,5.864628305271105,2020-05-09 16:41:45.850585056,2519
0.0,0.0566690891403837,6.47605196663641,2.91656591535952,14.058870811814067,619.3536651713821,49.156542037890446,0.0,0.0,249.84798631873585,-603.3313319768347,420.1873234881841,,0.0,0.0,5.634590917118481,28.267259804584494,0.0,0.0,1.0040796138675887,,0
0.0,2.3544707304018746,6.671847646607846,4.555504284535344,59.269196111868126,628.500184587353,330.94488956727855,,0.0,-2535.3833366153576,-944.9758978879106,511.3162470515635,0.0,0.0,0.0,8.494209500600315,23.63519458478668,52373.46233829821,1259.879381861739,1.6216302370806297,2020-05-10 04:58:15.229522952,2520
0.0,0.0566690891403837,4.771568128293978,3.788984958051055,17.251895706153572,,88.29592839397716,0.0,,221.95124155839972,-622.5211084511236,724.2231249304532,0.0,136.82781725030054,0.0,8.059108702282927,21.191952360628775,0.0,0.0,2.0247207425586344,,0
0.0,0.0566690891403837,7.629762826851856,5.863389726813151,17.792576752578015,690.1503314705063,104.87971292017195,,0.0,-1956.6594965508368,-853.7828456285226,1024.294162031605,0.0,0.0,0.0,7.06728328025795,34.54205896252931,0.0,0.0,11.966281138187554,2020-05-10 17:14:44.608460848,2521
0.0,0.1342880467232689,14.17744541025934,9.611381024240435,58.18621038115659,625.3198422616007,107.07866242190676,0.0,8814.446358760813,-482.7524074549615,-628.8701021457175,496.7565701730364,0.0,124.05066240120914,0.0,23.293310941902305,24.963357282168477,,0.0,3.5447182877829704,2020-05-10 23:22:59.297929792,2522
0.0,0.1521240618288545,6.938072019894113,23.64050194872032,17.114583689572193,607.6332211739389,88.98100789093917,0.0,0.0,221.6850387746931,-799.5851861125727,979.0294589742044,0.0,0.0,0.0,9.017886037623644,114.3533172921369,0.0,0.0,1.174437364807816,2020-05-11 05:31:13.987398736,2523
0.0,0.1990347296240722,27.784693852557297,21.279823354520257,,444.9608008887791,137.77881908585186,0.0,2242.434732590392,4403.090157351235,-604.6471932705024,26766.24875886289,0.0,8182.190797080701,0.0,8.55139681641272,129.1968728120071,0.0,0.0,0.9281122211278134,2020-05-11 11:39:28.676867688,2524
1.1445482731689711,0.0566690891403837,4.939178615035032,2.3051373679275606,12.894552051777415,619.0262679397028,114.77944057294856,1630.079841470181,0.0,354.3831614540816,-603.1265867112459,17400.119270792376,0.0,247.54656403612807,0.0,6.236456920409798,26.879626986003963,0.0,0.0,2.7421004477492703,2020-05-11 17:47:43.366336632,2525
0.0,0.0566690891403837,4.9778774784161754,2.7145292168560857,13.70088795496766,756.2015676091343,86.0162884576747,21167.081857633264,0.0,380.6984599627534,13257.628364717892,1571.8699371016237,0.0,168.24250687062067,135692.17112680138,6.468602268156766,28.811318026443224,0.0,,0.9281122211278134,2020-05-11 23:55:58.055805584,2526
2.930300464944533,2.279594878521689,4.500052751285837,2.8971300802423476,19.75734099039687,621.4647881563085,104.93872661960587,0.0,0.0,-1039.7885325475788,-629.9275257151332,1425.60449868034,23212.68843668836,0.0,134793.55726435545,21.43011740465682,37.10813675551758,0.0,0.0,1.3103079179731374,2020-05-12 06:04:12.745274528,2527
0.1855187845487113,1.2843113379227282,19.195051000601943,5.031693687610721,20.80472474969568,625.6632449623964,364.3524393406019,0.0,0.0,-254.3940054069294,-609.8031286275357,2013.082475394952,68512.0108006424,0.0,174299.38811089503,20.693375939688245,79.78550513386996,0.0,0.0,,2020-05-12 12:12:27.434743472,2528
