TERM_OF_LOAN,Profitability,Origination_year,YEAR,Months_elapsed,CREDIT_SCORE_BUCKET,OPB,PAYMENT_AMOUNT,AUTO_PTI_TOTAL
48.0,0.0,2020.0,2024.0,48.0,660+,0.0,423.1195463742035,27.16646276021144
48.0,0.0,2020.0,2025.0,60.0,660+,0.0,423.1195463742035,27.16646276021144
48.0,0.0,2020.0,2026.0,72.0,660+,0.0,423.1195463742035,27.16646276021144
48.0,0.0,2020.0,2027.0,84.0,660+,0.0,423.1195463742035,27.16646276021144
38.0,0.08185763549647512,2020.0,2020.0,0.0,601-660,39706.87784334473,739.935845672472,23.06959306953177
38.0,6165.529539055014,2020.0,2021.0,12.0,601-660,30827.647695275067,739.935845672472,23.06959306953177
38.0,4609.1676849131345,2020.0,2022.0,24.0,601-660,21948.4175472054,739.935845672472,23.06959306953177
38.0,2875.221227809862,2020.0,2023.0,36.0,601-660,13069.187399135735,739.935845672472,23.06959306953177
38.0,0.0,2020.0,2024.0,48.0,601-660,0.0,739.935845672472,23.06959306953177
38.0,0.0,2020.0,2025.0,60.0,601-660,0.0,739.935845672472,23.06959306953177
38.0,0.0,2020.0,2026.0,72.0,601-660,0.0,739.935845672472,23.06959306953177
38.0,0.0,2020.0,2027.0,84.0,601-660,0.0,739.935845672472,23.06959306953177
75.0,0.06456256746504861,2020.0,2020.0,0.0,<600,20507.93179735101,395.5784830792525,12.0659587026041
75.0,3152.1980000799963,2020.0,2021.0,12.0,<600,15760.990000399981,395.5784830792525,12.0659587026041
75.0,2312.9501227242795,2020.0,2022.0,24.0,<600,11014.04820344895,395.5784830792525,12.0659587026041
75.0,1378.7634094295424,2020.0,2023.0,36.0,<600,6267.10640649792,395.5784830792525,12.0659587026041
75.0,349.63786019578464,2020.0,2024.0,48.0,<600,1520.1646095468896,395.5784830792525,12.0659587026041
75.0,0.0,2020.0,2025.0,60.0,<600,0.0,395.5784830792525,12.0659587026041
75.0,0.0,2020.0,2026.0,72.0,<600,0.0,395.5784830792525,12.0659587026041
75.0,0.0,2020.0,2027.0,84.0,<600,0.0,395.5784830792525,12.0659587026041
72.0,0.015917939741439402,2020.0,2020.0,0.0,660+,32520.761620601268,564.4234204642382,15.11839304527956
72.0,5149.536115006082,2020.0,2021.0,12.0,660+,25747.68057503041,564.4234204642382,15.11839304527956
72.0,3984.665901186505,2020.0,2022.0,24.0,660+,18974.59952945955,564.4234204642382,15.11839304527956
72.0,2684.3340664555126,2020.0,2023.0,36.0,660+,12201.518483888693,564.4234204642382,15.11839304527956
72.0,1248.5406108131017,2020.0,2024.0,48.0,660+,5428.437438317833,564.4234204642382,15.11839304527956
72.0,0.0,2020.0,2025.0,60.0,660+,0.0,564.4234204642382,15.11839304527956
72.0,0.0,2020.0,2026.0,72.0,660+,0.0,564.4234204642382,15.11839304527956
72.0,0.0,2020.0,2027.0,84.0,660+,0.0,564.4234204642382,15.11839304527956
72.0,0.04217237653010412,2020.0,2020.0,0.0,601-660,18985.81605147323,329.10647517864345,8.01513779716814
72.0,3007.307669865902,2020.0,2021.0,12.0,601-660,15036.538349329508,329.10647517864345,8.01513779716814
72.0,2328.324735909015,2020.0,2022.0,24.0,601-660,11087.260647185787,329.10647517864345,8.01513779716814
72.0,1570.3562479092545,2020.0,2023.0,36.0,601-660,7137.982945042066,329.10647517864345,8.01513779716814
72.0,733.4022058666192,2020.0,2024.0,48.0,601-660,3188.7052428983443,329.10647517864345,8.01513779716814
72.0,0.0,2020.0,2025.0,60.0,601-660,0.0,329.10647517864345,8.01513779716814
72.0,0.0,2020.0,2026.0,72.0,601-660,0.0,329.10647517864345,8.01513779716814
72.0,0.0,2020.0,2027.0,84.0,601-660,0.0,329.10647517864345,8.01513779716814
24.0,0.0619508586541772,2020.0,2020.0,0.0,660+,17895.54000674563,384.07736380780864,13.021768658054189
24.0,2657.322328210385,2020.0,2021.0,12.0,660+,13286.611641051924,384.07736380780864,13.021768658054189
24.0,0.0,2020.0,2022.0,24.0,660+,0.0,384.07736380780864,13.021768658054189
24.0,0.0,2020.0,2023.0,36.0,660+,0.0,384.07736380780864,13.021768658054189
24.0,0.0,2020.0,2024.0,48.0,660+,0.0,384.07736380780864,13.021768658054189
24.0,0.0,2020.0,2025.0,60.0,660+,0.0,384.07736380780864,13.021768658054189
24.0,0.0,2020.0,2026.0,72.0,660+,0.0,384.07736380780864,13.021768658054189
24.0,0.0,2020.0,2027.0,84.0,660+,0.0,384.07736380780864,13.021768658054189
58.0,0.0651720948309139,2020.0,2020.0,0.0,<600,40821.522965606,610.6597449334051,8.20967642688438
58.0,6698.721205281027,2020.0,2021.0,12.0,<600,33493.606026405134,610.6597449334051,8.20967642688438
58.0,5494.794708312897,2020.0,2022.0,24.0,<600,26165.68908720427,610.6597449334051,8.20967642688438
58.0,4144.309872560751,2020.0,2023.0,36.0,<600,18837.772148003412,610.6597449334051,8.20967642688438
58.0,2647.2666980245867,2020.0,2024.0,48.0,<600,11509.85520880255,610.6597449334051,8.20967642688438
58.0,0.0,2020.0,2025.0,60.0,<600,0.0,610.6597449334051,8.20967642688438
58.0,0.0,2020.0,2026.0,72.0,<600,0.0,610.6597449334051,8.20967642688438
58.0,0.0,2020.0,2027.0,84.0,<600,0.0,610.6597449334051,8.20967642688438
75.0,0.001863933008481833,2020.0,2020.0,0.0,<600,21868.47898809249,426.2248377915069,12.920331785509651
75.0,3350.7561869188817,2020.0,2021.0,12.0,<600,16753.780934594408,426.2248377915069,12.920331785509651
75.0,2444.207405030228,2020.0,2022.0,24.0,<600,11639.082881096325,426.2248377915069,12.920331785509651
75.0,1435.364662071613,2020.0,2023.0,36.0,<600,6524.384827598242,426.2248377915069,12.920331785509651
75.0,324.22795804303655,2020.0,2024.0,48.0,<600,1409.6867741001588,426.2248377915069,12.920331785509651
75.0,0.0,2020.0,2025.0,60.0,<600,0.0,426.2248377915069,12.920331785509651
75.0,0.0,2020.0,2026.0,72.0,<600,0.0,426.2248377915069,12.920331785509651
75.0,0.0,2020.0,2027.0,84.0,<600,0.0,426.2248377915069,12.920331785509651
75.0,0.0507659002126705,2020.0,2020.0,0.0,601-660,21092.54012530431,405.55274291435177,10.49599072995384
75.0,3245.1814420664177,2020.0,2021.0,12.0,601-660,16225.907210332087,405.55274291435177,10.49599072995384
75.0,2385.447602025572,2020.0,2022.0,24.0,601-660,11359.274295359866,405.55274291435177,10.49599072995384
75.0,1428.3811036852821,2020.0,2023.0,36.0,601-660,6492.641380387646,405.55274291435177,10.49599072995384
75.0,373.98194704554743,2020.0,2024.0,48.0,601-660,1626.0084654154234,405.55274291435177,10.49599072995384
75.0,0.0,2020.0,2025.0,60.0,601-660,0.0,405.55274291435177,10.49599072995384
75.0,0.0,2020.0,2026.0,72.0,601-660,0.0,405.55274291435177,10.49599072995384
75.0,0.0,2020.0,2027.0,84.0,601-660,0.0,405.55274291435177,10.49599072995384
75.0,0.05778952281473215,2020.0,2020.0,0.0,601-660,22114.56883557114,490.9669905015097,26.982138667350508
75.0,3244.592989910605,2020.0,2021.0,12.0,601-660,16222.964949553023,490.9669905015097,26.982138667350508
75.0,2169.5858233423305,2020.0,2022.0,24.0,601-660,10331.361063534907,490.9669905015097,26.982138667350508
75.0,976.7465790536936,2020.0,2023.0,36.0,601-660,4439.757177516789,490.9669905015097,26.982138667350508
75.0,0.0,2020.0,2024.0,48.0,601-660,0.0,490.9669905015097,26.982138667350508
75.0,0.0,2020.0,2025.0,60.0,601-660,0.0,490.9669905015097,26.982138667350508
75.0,0.0,2020.0,2026.0,72.0,601-660,0.0,490.9669905015097,26.982138667350508
75.0,0.0,2020.0,2027.0,84.0,601-660,0.0,490.9669905015097,26.982138667350508
28.0,0.04119719601066777,2020.0,2020.0,0.0,601-660,30210.894780132658,545.0709172388999,11.355592034084069
28.0,4734.008754653171,2020.0,2021.0,12.0,601-660,23670.043773265857,545.0709172388999,11.355592034084069
28.0,3597.130480943802,2020.0,2022.0,24.0,601-660,17129.192766399057,545.0709172388999,11.355592034084069
28.0,0.0,2020.0,2023.0,36.0,601-660,0.0,545.0709172388999,11.355592034084069
28.0,0.0,2020.0,2024.0,48.0,601-660,0.0,545.0709172388999,11.355592034084069
28.0,0.0,2020.0,2025.0,60.0,601-660,0.0,545.0709172388999,11.355592034084069
28.0,0.0,2020.0,2026.0,72.0,601-660,0.0,545.0709172388999,11.355592034084069
28.0,0.0,2020.0,2027.0,84.0,601-660,0.0,545.0709172388999,11.355592034084069
72.0,0.01068723889951706,2020.0,2020.0,0.0,660+,22862.641488613837,482.06506124375016,13.08968874240281
72.0,3415.5721507377675,2020.0,2021.0,12.0,660+,17077.860753688838,482.06506124375016,13.08968874240281
72.0,2371.546803940405,2020.0,2022.0,24.0,660+,11293.080018763834,482.06506124375016,13.08968874240281
72.0,1211.8258424445428,2020.0,2023.0,36.0,660+,5508.299283838831,482.06506124375016,13.08968874240281
72.0,0.0,2020.0,2024.0,48.0,660+,0.0,482.06506124375016,13.08968874240281
72.0,0.0,2020.0,2025.0,60.0,660+,0.0,482.06506124375016,13.08968874240281
72.0,0.0,2020.0,2026.0,72.0,660+,0.0,482.06506124375016,13.08968874240281
72.0,0.0,2020.0,2027.0,84.0,660+,0.0,482.06506124375016,13.08968874240281
72.0,0.053157453847161695,2020.0,2020.0,0.0,601-660,22003.085652276455,413.34034341739704,10.485238282834029
72.0,3408.6003062535383,2020.0,2021.0,12.0,601-660,17043.00153126769,413.34034341739704,10.485238282834029
72.0,2537.4126561543744,2020.0,2022.0,24.0,601-660,12082.917410258926,413.34034341739704,10.485238282834029
72.0,1567.0233236350357,2020.0,2023.0,36.0,601-660,7122.833289250162,413.34034341739704,10.485238282834029
72.0,497.4323086955212,2020.0,2024.0,48.0,601-660,2162.7491682413965,413.34034341739704,10.485238282834029
72.0,0.0,2020.0,2025.0,60.0,601-660,0.0,413.34034341739704,10.485238282834029
72.0,0.0,2020.0,2026.0,72.0,601-660,0.0,413.34034341739704,10.485238282834029
72.0,0.0,2020.0,2027.0,84.0,601-660,0.0,413.34034341739704,10.485238282834029
72.0,0.04429314958614111,2020.0,2020.0,0.0,601-660,16085.66696403877,355.3718046591914,10.276614496637091
72.0,2364.2410616256943,2020.0,2021.0,12.0,601-660,11821.205308128472,355.3718046591914,10.276614496637091
72.0,1586.916166965817,2020.0,2022.0,24.0,601-660,7556.743652218176,355.3718046591914,10.276614496637091
72.0,724.3020391877336,2020.0,2023.0,36.0,601-660,3292.28199630788,355.3718046591914,10.276614496637091
72.0,0.0,2020.0,2024.0,48.0,601-660,0.0,355.3718046591914,10.276614496637091
72.0,0.0,2020.0,2025.0,60.0,601-660,0.0,355.3718046591914,10.276614496637091
72.0,0.0,2020.0,2026.0,72.0,601-660,0.0,355.3718046591914,10.276614496637091
72.0,0.0,2020.0,2027.0,84.0,601-660,0.0,355.3718046591914,10.276614496637091
72.0,0.09775631064448485,2020.0,2020.0,0.0,601-660,22039.70132640174,417.8434645772549,12.14930467410459
72.0,3405.1159502949363,2020.0,2021.0,12.0,601-660,17025.57975147468,417.8434645772549,12.14930467410459
72.0,2522.4062170750008,2020.0,2022.0,24.0,601-660,12011.458176547623,417.8434645772549,12.14930467410459
72.0,1539.414052356524,2020.0,2023.0,36.0,601-660,6997.336601620564,417.8434645772549,12.14930467410459
72.0,456.13945613950636,2020.0,2024.0,48.0,601-660,1983.215026693506,417.8434645772549,12.14930467410459
72.0,0.0,2020.0,2025.0,60.0,601-660,0.0,417.8434645772549,12.14930467410459
72.0,0.0,2020.0,2026.0,72.0,601-660,0.0,417.8434645772549,12.14930467410459
72.0,0.0,2020.0,2027.0,84.0,601-660,0.0,417.8434645772549,12.14930467410459
72.0,0.05377160857655664,2020.0,2020.0,0.0,601-660,44963.85261506529,752.8474186463102,11.14986470589886
72.0,7185.936718261914,2020.0,2021.0,12.0,601-660,35929.68359130957,752.8474186463102,11.14986470589886
72.0,5648.058059186307,2020.0,2022.0,24.0,601-660,26895.514567553844,752.8474186463102,11.14986470589886
72.0,3929.4960196355873,2020.0,2023.0,36.0,601-660,17861.345543798125,752.8474186463102,11.14986470589886
72.0,2030.2505996097516,2020.0,2024.0,48.0,601-660,8827.176520042398,752.8474186463102,11.14986470589886
72.0,0.0,2020.0,2025.0,60.0,601-660,0.0,752.8474186463102,11.14986470589886
72.0,0.0,2020.0,2026.0,72.0,601-660,0.0,752.8474186463102,11.14986470589886
72.0,0.0,2020.0,2027.0,84.0,601-660,0.0,752.8474186463102,11.14986470589886
75.0,0.09980984782870733,2020.0,2020.0,0.0,601-660,14404.586690064869,294.6606520400213,8.06521078163725
75.0,2173.731773116923,2020.0,2021.0,12.0,601-660,10868.658865584614,294.6606520400213,8.06521078163725
75.0,1539.873518631915,2020.0,2022.0,24.0,601-660,7332.731041104357,294.6606520400213,8.06521078163725
75.0,835.2967076573022,2020.0,2023.0,36.0,601-660,3796.803216624101,294.6606520400213,8.06521078163725
75.0,60.00134019308449,2020.0,2024.0,48.0,601-660,260.8753921438456,294.6606520400213,8.06521078163725
75.0,0.0,2020.0,2025.0,60.0,601-660,0.0,294.6606520400213,8.06521078163725
75.0,0.0,2020.0,2026.0,72.0,601-660,0.0,294.6606520400213,8.06521078163725
75.0,0.0,2020.0,2027.0,84.0,601-660,0.0,294.6606520400213,8.06521078163725
72.0,0.092160389271397,2020.0,2020.0,0.0,601-660,22919.77412857362,445.5201650984031,12.370549028263401
72.0,3514.706429478557,2020.0,2021.0,12.0,601-660,17573.532147392783,445.5201650984031,12.370549028263401
72.0,2567.7309349045086,2020.0,2022.0,24.0,601-660,12227.290166211946,445.5201650984031,12.370549028263401
72.0,1513.8306007068438,2020.0,2023.0,36.0,601-660,6881.048185031108,445.5201650984031,12.370549028263401
72.0,353.0054268855626,2020.0,2024.0,48.0,601-660,1534.8062038502721,445.5201650984031,12.370549028263401
72.0,0.0,2020.0,2025.0,60.0,601-660,0.0,445.5201650984031,12.370549028263401
72.0,0.0,2020.0,2026.0,72.0,601-660,0.0,445.5201650984031,12.370549028263401
72.0,0.0,2020.0,2027.0,84.0,601-660,0.0,445.5201650984031,12.370549028263401
72.0,0.07375192462815791,2020.0,2020.0,0.0,601-660,17430.22481691756,333.57016594119773,11.1312286891029
72.0,2685.4765651246375,2020.0,2021.0,12.0,601-660,13427.382825623186,333.57016594119773,11.1312286891029
72.0,1979.1535752090506,2020.0,2022.0,24.0,601-660,9424.540834328813,333.57016594119773,11.1312286891029
72.0,1192.7737454675766,2020.0,2023.0,36.0,601-660,5421.698843034439,333.57016594119773,11.1312286891029
72.0,326.3370759002155,2020.0,2024.0,48.0,601-660,1418.8568517400672,333.57016594119773,11.1312286891029
72.0,0.0,2020.0,2025.0,60.0,601-660,0.0,333.57016594119773,11.1312286891029
72.0,0.0,2020.0,2026.0,72.0,601-660,0.0,333.57016594119773,11.1312286891029
72.0,0.0,2020.0,2027.0,84.0,601-660,0.0,333.57016594119773,11.1312286891029
72.0,0.031808113588553635,2020.0,2020.0,0.0,660+,22474.272880954428,416.84461106503,8.759504818073289
72.0,3494.4275096348138,2020.0,2021.0,12.0,660+,17472.13754817407,416.84461106503,8.759504818073289
72.0,2618.7004652326787,2020.0,2022.0,24.0,660+,12470.002215393708,416.84461106503,8.759504818073289
72.0,1642.9307141749364,2020.0,2023.0,36.0,660+,7467.866882613347,416.84461106503,8.759504818073289
72.0,567.1182564615873,2020.0,2024.0,48.0,660+,2465.731549832988,416.84461106503,8.759504818073289
72.0,0.0,2020.0,2025.0,60.0,660+,0.0,416.84461106503,8.759504818073289
72.0,0.0,2020.0,2026.0,72.0,660+,0.0,416.84461106503,8.759504818073289
72.0,0.0,2020.0,2027.0,84.0,660+,0.0,416.84461106503,8.759504818073289
75.0,0.07908739679900022,2020.0,2020.0,0.0,601-660,23120.464051169616,489.74533096882715,11.64937749649766
75.0,3448.7040159087383,2020.0,2021.0,12.0,601-660,17243.52007954369,489.74533096882715,11.64937749649766
75.0,2386.9809826627306,2020.0,2022.0,24.0,601-660,11366.576107917765,489.74533096882715,11.64937749649766
75.0,1207.7190699842045,2020.0,2023.0,36.0,601-660,5489.632136291839,489.74533096882715,11.64937749649766
75.0,0.0,2020.0,2024.0,48.0,601-660,0.0,489.74533096882715,11.64937749649766
75.0,0.0,2020.0,2025.0,60.0,601-660,0.0,489.74533096882715,11.64937749649766
75.0,0.0,2020.0,2026.0,72.0,601-660,0.0,489.74533096882715,11.64937749649766
75.0,0.0,2020.0,2027.0,84.0,601-660,0.0,489.74533096882715,11.64937749649766
47.0,0.07174184145170773,2020.0,2020.0,0.0,601-660,21996.11539030658,434.0023863941218,10.65960470513618
47.0,3357.6173507154235,2020.0,2021.0,12.0,601-660,16788.086753577118,434.0023863941218,10.65960470513618
47.0,2431.812204538008,2020.0,2022.0,24.0,601-660,11580.058116847656,434.0023863941218,10.65960470513618
47.0,1401.8464856260025,2020.0,2023.0,36.0,601-660,6372.0294801181935,434.0023863941218,10.65960470513618
47.0,0.0,2020.0,2024.0,48.0,601-660,0.0,434.0023863941218,10.65960470513618
47.0,0.0,2020.0,2025.0,60.0,601-660,0.0,434.0023863941218,10.65960470513618
47.0,0.0,2020.0,2026.0,72.0,601-660,0.0,434.0023863941218,10.65960470513618
47.0,0.0,2020.0,2027.0,84.0,601-660,0.0,434.0023863941218,10.65960470513618
75.0,0.04154484303551277,2020.0,2020.0,0.0,601-660,22907.395316651586,485.49171922674935,13.093222332984112
75.0,3416.2989371861186,2020.0,2021.0,12.0,601-660,17081.494685930593,485.49171922674935,13.093222332984112
75.0,2363.6747515940165,2020.0,2022.0,24.0,601-660,11255.594055209602,485.49171922674935,13.093222332984112
75.0,1194.5325533874943,2020.0,2023.0,36.0,601-660,5429.693424488611,485.49171922674935,13.093222332984112
75.0,0.0,2020.0,2024.0,48.0,601-660,0.0,485.49171922674935,13.093222332984112
75.0,0.0,2020.0,2025.0,60.0,601-660,0.0,485.49171922674935,13.093222332984112
75.0,0.0,2020.0,2026.0,72.0,601-660,0.0,485.49171922674935,13.093222332984112
75.0,0.0,2020.0,2027.0,84.0,601-660,0.0,485.49171922674935,13.093222332984112
75.0,0.007878568981879996,2020.0,2020.0,0.0,601-660,19932.43355525469,339.9041118136637,10.990014286635521
75.0,3170.7168426981457,2020.0,2021.0,12.0,601-660,15853.584213490727,339.9041118136637,10.990014286635521
75.0,2472.6943230626202,2020.0,2022.0,24.0,601-660,11774.734871726763,339.9041118136637,10.990014286635521
75.0,1693.0948165918155,2020.0,2023.0,36.0,601-660,7695.885529962798,339.9041118136637,10.990014286635521
75.0,831.9183232857318,2020.0,2024.0,48.0,601-660,3617.0361881988338,339.9041118136637,10.990014286635521
75.0,0.0,2020.0,2025.0,60.0,601-660,0.0,339.9041118136637,10.990014286635521
75.0,0.0,2020.0,2026.0,72.0,601-660,0.0,339.9041118136637,10.990014286635521
75.0,0.0,2020.0,2027.0,84.0,601-660,0.0,339.9041118136637,10.990014286635521
72.0,0.005998741376286532,2020.0,2020.0,0.0,601-660,16149.567221166511,318.1261118156641,11.90379389271257
72.0,2466.4107758757086,2020.0,2021.0,12.0,601-660,12332.053879378542,318.1261118156641,11.90379389271257
72.0,1788.05351289402,2020.0,2022.0,24.0,601-660,8514.540537590572,318.1261118156641,11.90379389271257
72.0,1033.345983076573,2020.0,2023.0,36.0,601-660,4697.027195802604,318.1261118156641,11.90379389271257
72.0,202.28818642336594,2020.0,2024.0,48.0,601-660,879.5138540146345,318.1261118156641,11.90379389271257
72.0,0.0,2020.0,2025.0,60.0,601-660,0.0,318.1261118156641,11.90379389271257
72.0,0.0,2020.0,2026.0,72.0,601-660,0.0,318.1261118156641,11.90379389271257
72.0,0.0,2020.0,2027.0,84.0,601-660,0.0,318.1261118156641,11.90379389271257
72.0,0.01876089533979123,2020.0,2020.0,0.0,601-660,20678.67111280317,392.2709928801301,11.4070776936176
72.0,3194.283839648322,2020.0,2021.0,12.0,601-660,15971.419198241609,392.2709928801301,11.4070776936176
72.0,2365.47512957281,2020.0,2022.0,24.0,601-660,11264.167283680048,392.2709928801301,11.4070776936176
72.0,1442.5213812060672,2020.0,2023.0,36.0,601-660,6556.915369118487,392.2709928801301,11.4070776936176
72.0,425.4225945480928,2020.0,2024.0,48.0,601-660,1849.663454556925,392.2709928801301,11.4070776936176
72.0,0.0,2020.0,2025.0,60.0,601-660,0.0,392.2709928801301,11.4070776936176
72.0,0.0,2020.0,2026.0,72.0,601-660,0.0,392.2709928801301,11.4070776936176
72.0,0.0,2020.0,2027.0,84.0,601-660,0.0,392.2709928801301,11.4070776936176
72.0,0.015137845383518957,2020.0,2020.0,0.0,601-660,24998.810804954323,440.443136390668,11.16757216729296
72.0,3942.698633653262,2020.0,2021.0,12.0,601-660,19713.49316826631,440.443136390668,11.16757216729296
72.0,3029.916861631441,2020.0,2022.0,24.0,601-660,14428.17553157829,440.443136390668,11.16757216729296
72.0,2011.4287368758607,2020.0,2023.0,36.0,601-660,9142.857894890276,440.443136390668,11.16757216729296
72.0,887.2342593865194,2020.0,2024.0,48.0,601-660,3857.540258202258,440.443136390668,11.16757216729296
72.0,0.0,2020.0,2025.0,60.0,601-660,0.0,440.443136390668,11.16757216729296
72.0,0.0,2020.0,2026.0,72.0,601-660,0.0,440.443136390668,11.16757216729296
72.0,0.0,2020.0,2027.0,84.0,601-660,0.0,440.443136390668,11.16757216729296
72.0,0.09488469386331119,2020.0,2020.0,0.0,601-660,29054.439165347805,593.3322387673389,12.7923558681558
72.0,4386.890460027948,2020.0,2021.0,12.0,601-660,21934.45230013974,593.3322387673389,12.7923558681558
72.0,3111.0377413356505,2020.0,2022.0,24.0,601-660,14814.46543493167,593.3322387673389,12.7923558681558
72.0,1692.7852853391928,2020.0,2023.0,36.0,601-660,7694.478569723604,593.3322387673389,12.7923558681558
72.0,132.1330920385729,2020.0,2024.0,48.0,601-660,574.4917045155344,593.3322387673389,12.7923558681558
72.0,0.0,2020.0,2025.0,60.0,601-660,0.0,593.3322387673389,12.7923558681558
72.0,0.0,2020.0,2026.0,72.0,601-660,0.0,593.3322387673389,12.7923558681558
72.0,0.0,2020.0,2027.0,84.0,601-660,0.0,593.3322387673389,12.7923558681558
72.0,0.04456616145514156,2020.0,2020.0,0.0,601-660,22849.51608881836,442.9421567413335,10.74989765610959
72.0,3506.842041584472,2020.0,2021.0,12.0,601-660,17534.21020792236,442.9421567413335,10.74989765610959
72.0,2565.9699086755345,2020.0,2022.0,24.0,601-660,12218.904327026356,442.9421567413335,10.74989765610959
72.0,1518.7916581486775,2020.0,2023.0,36.0,601-660,6903.598446130352,442.9421567413335,10.74989765610959
72.0,365.30729000390073,2020.0,2024.0,48.0,601-660,1588.292565234351,442.9421567413335,10.74989765610959
72.0,0.0,2020.0,2025.0,60.0,601-660,0.0,442.9421567413335,10.74989765610959
72.0,0.0,2020.0,2026.0,72.0,601-660,0.0,442.9421567413335,10.74989765610959
72.0,0.0,2020.0,2027.0,84.0,601-660,0.0,442.9421567413335,10.74989765610959
75.0,0.0752577032264663,2020.0,2020.0,0.0,601-660,22183.58556685176,461.6052751339148,21.53074577480017
75.0,3328.864453048957,2020.0,2021.0,12.0,601-660,16644.322265244784,461.6052751339148,21.53074577480017
75.0,2332.0623823639394,2020.0,2022.0,24.0,601-660,11105.058963637806,461.6052751339148,21.53074577480017
75.0,1224.4750456467823,2020.0,2023.0,36.0,601-660,5565.795662030829,461.6052751339148,21.53074577480017
75.0,6.102442897485744,2020.0,2024.0,48.0,601-660,26.53236042385106,461.6052751339148,21.53074577480017
75.0,0.0,2020.0,2025.0,60.0,601-660,0.0,461.6052751339148,21.53074577480017
75.0,0.0,2020.0,2026.0,72.0,601-660,0.0,461.6052751339148,21.53074577480017
75.0,0.0,2020.0,2027.0,84.0,601-660,0.0,461.6052751339148,21.53074577480017
48.0,0.08313200046860193,2020.0,2020.0,0.0,<600,46164.040347012706,797.0241573344103,10.09644921995612
48.0,7319.950091799958,2020.0,2021.0,12.0,<600,36599.750458999784,797.0241573344103,10.09644921995612
48.0,5677.44671990724,2020.0,2022.0,24.0,<600,27035.460570986856,797.0241573344103,10.09644921995612
48.0,3843.6575502542655,2020.0,2023.0,36.0,<600,17471.170682973934,797.0241573344103,10.09644921995612
48.0,0.0,2020.0,2024.0,48.0,<600,0.0,797.0241573344103,10.09644921995612
48.0,0.0,2020.0,2025.0,60.0,<600,0.0,797.0241573344103,10.09644921995612
48.0,0.0,2020.0,2026.0,72.0,<600,0.0,797.0241573344103,10.09644921995612
48.0,0.0,2020.0,2027.0,84.0,<600,0.0,797.0241573344103,10.09644921995612
72.0,0.0042355681202660865,2020.0,2020.0,0.0,660+,22689.994408107686,426.97449116721344,12.45717346555025
72.0,3513.260102820225,2020.0,2021.0,12.0,660+,17566.300514101124,426.97449116721344,12.45717346555025
72.0,2612.9473902198583,2020.0,2022.0,24.0,660+,12442.606620094564,426.97449116721344,12.45717346555025
72.0,1610.1607997393608,2020.0,2023.0,36.0,660+,7318.912726088003,426.97449116721344,12.45717346555025
72.0,504.9003313787317,2020.0,2024.0,48.0,660+,2195.218832081442,426.97449116721344,12.45717346555025
72.0,0.0,2020.0,2025.0,60.0,660+,0.0,426.97449116721344,12.45717346555025
72.0,0.0,2020.0,2026.0,72.0,660+,0.0,426.97449116721344,12.45717346555025
72.0,0.0,2020.0,2027.0,84.0,660+,0.0,426.97449116721344,12.45717346555025
48.0,0.09496106061823273,2020.0,2020.0,0.0,601-660,19477.08604171598,378.7456227558017,11.927201066546669
48.0,2986.427713729272,2020.0,2021.0,12.0,601-660,14932.138568646358,378.7456227558017,11.927201066546669
48.0,2181.310130071115,2020.0,2022.0,24.0,601-660,10387.191095576738,378.7456227558017,11.927201066546669
48.0,1285.2935969515656,2020.0,2023.0,36.0,601-660,5842.243622507116,378.7456227558017,11.927201066546669
48.0,0.0,2020.0,2024.0,48.0,601-660,0.0,378.7456227558017,11.927201066546669
48.0,0.0,2020.0,2025.0,60.0,601-660,0.0,378.7456227558017,11.927201066546669
48.0,0.0,2020.0,2026.0,72.0,601-660,0.0,378.7456227558017,11.927201066546669
48.0,0.0,2020.0,2027.0,84.0,601-660,0.0,378.7456227558017,11.927201066546669
72.0,0.028005303063967393,2020.0,2020.0,0.0,660+,21950.406645176456,423.3984152504621,12.03740425563859
72.0,3373.925132434182,2020.0,2021.0,12.0,660+,16869.62566217091,423.3984152504621,12.03740425563859
72.0,2475.657382624727,2020.0,2022.0,24.0,660+,11788.844679165366,423.3984152504621,12.03740425563859
72.0,1475.7740131551602,2020.0,2023.0,36.0,660+,6708.063696159819,423.3984152504621,12.03740425563859
72.0,374.27502402548356,2020.0,2024.0,48.0,660+,1627.2827131542763,423.3984152504621,12.03740425563859
72.0,0.0,2020.0,2025.0,60.0,660+,0.0,423.3984152504621,12.03740425563859
72.0,0.0,2020.0,2026.0,72.0,660+,0.0,423.3984152504621,12.03740425563859
72.0,0.0,2020.0,2027.0,84.0,660+,0.0,423.3984152504621,12.03740425563859
53.0,0.025618063212058152,2020.0,2020.0,0.0,601-660,46733.324704253915,823.551406842324,18.547694464986918
53.0,7370.141564429206,2020.0,2021.0,12.0,601-660,36850.707822146025,823.551406842324,18.547694464986918
53.0,5663.2990974080085,2020.0,2022.0,24.0,601-660,26968.09094003814,823.551406842324,18.547694464986918
53.0,3758.8042927446554,2020.0,2023.0,36.0,601-660,17085.474057930252,823.551406842324,18.547694464986918
53.0,1656.6571504391434,2020.0,2024.0,48.0,601-660,7202.8571758223625,823.551406842324,18.547694464986918
53.0,0.0,2020.0,2025.0,60.0,601-660,0.0,823.551406842324,18.547694464986918
53.0,0.0,2020.0,2026.0,72.0,601-660,0.0,823.551406842324,18.547694464986918
