TERM_OF_LOAN,CASH_DOWN_CONTRACT,PAYMENT_AMOUNT,OPB,DEALER_RESERVE,AUTO_ORIG_BAL_PAID_TOTAL,AUTO_ORIG_BAL_MAX_TOTAL,VEHICLE_MILEAGE,AUTO_PTI_TOTAL,DEALER_ADDS_PERCENT,TOTAL_DOWN_CONTRACT_PERCENT,COF_EVENT_LABEL,PREPAYMENT_EVENT_LABEL,Profitability_GBP,Loan_Status,Timestamp,Application_ID
75.0,85.26134274626293,415.9336984800808,21930.835511974234,0.111938053736635,7424.353696101229,8859.335837954835,6400.084414350666,0.1280033839517046,2.634038466886679,0.0,1,0,-1699.4130753608688,0,2018-12-15 12:00:21.602160216,656
75.0,2052.673697517889,420.7550282336046,21635.63034596116,-0.4996140049073978,5669.638811439156,10978.33782003954,56199.30939193254,0.1301351979443385,4.040240214015629,0.0,0,0,-2516.0601765303472,0,2018-12-15 18:08:36.291629162,657
56.625176159263475,106.55174611594248,720.1988973043765,26584.100890200894,1.274772910502992,3534.672832798624,12008.299664695602,65162.549809848446,0.2232059054358781,2.873408281158735,0.0,0,1,8222.445295680438,1,2018-12-16 00:16:50.981098110,658
75.0,86.08616864547844,371.376815186465,20357.160711893303,1.9654140699994105,5360.279583944943,14149.955882203936,6406.94582555347,0.1356947805044097,7.129747513124267,0.0,0,1,4859.144646930429,1,2018-12-16 06:25:05.670567056,659
75.0,212.31030162925344,396.08514562858346,21534.471227703852,1.9348072313851776,9900.04449164573,38379.69606081066,6406.105574326637,0.1155590780937831,2.894705329345908,0.0,0,1,6744.501454557956,1,2018-12-16 12:33:20.360036004,660
75.0,101.31563711096352,701.261920315027,35784.204621433855,1.858784954715726,105509.6235393412,38089.39606321584,6413.8725566603425,0.1216722701001656,3.5751379845144005,0.0,0,1,4398.186190182983,1,2018-12-16 18:41:35.049504950,661
75.0,101.42153240155676,613.0415730025882,33706.965927688354,1.5243922987890492,9564.669429828144,11551.636930719733,6402.80673758257,0.2751572203505288,4.804108923235993,0.0,1,0,6064.39921907535,1,2018-12-17 00:49:49.738973898,662
75.0,85.26134274626293,389.81830822558896,20053.805042989632,1.7407655055048272,4682.705725902219,10420.28889185206,6415.266737339469,0.1206770973594203,2.968597037688781,0.0,1,0,6392.02348872753,1,2018-12-17 06:58:04.428442844,663
75.0,2813.492863492108,652.4611787630488,43831.87869070181,1.7407655055048272,67780.82871135372,16733.769259067798,6403.302967100157,0.1299428742407586,3.48174720055568,0.0,0,1,-1636.41572615381,0,2018-12-17 13:06:19.117911792,664
55.08461684221301,85.26134274626293,313.3974633468073,16232.115226656417,-0.2926702537665746,8008.119816755319,10920.367124096654,54218.10531700554,0.1039825975446777,6.2232223239035545,0.0,0,0,-1345.3580071754964,0,2018-12-17 19:14:33.807380738,665
75.0,147.7567032136892,573.15601077816,29174.043305672098,2.536498223231831,7897.92299985942,11784.95559465338,20775.307588623094,0.1039893391973357,7.650678147263015,0.0,0,0,-2396.6961799652067,0,2018-12-18 01:22:48.496849684,666
75.0,153.47298346617936,813.7657998410791,41690.410630047394,1.4817169405627486,7033.749766153516,15382.185242011095,15555.705840637756,0.0852144978808843,19.14409352195044,7.503750191198831,1,0,-2014.970418030954,0,2018-12-18 07:31:03.186318632,667
74.27998194023984,85.26134274626293,424.0084537212724,21643.882208558996,1.7230098237401952,6519.375214621941,9989.447968314164,33551.22941615764,0.0883854990790459,19.714674258614195,23.00442711006759,0,0,-3170.461709288624,0,2018-12-18 13:39:17.875787578,668
75.0,138.07224602205088,396.22151154240953,19965.482287289844,1.3743781817931588,3922.835540646931,15223.723719581987,30632.51272917886,0.1304864109726967,4.486756517061436,0.0,1,0,-1867.071535172499,0,2018-12-18 19:47:32.565256526,669
75.0,163.44101039123257,526.7634141128807,23568.15410260298,2.1540158803479104,3534.672832798624,11099.785262387592,28296.30385740155,0.2302865606766982,9.645995699026347,0.0,0,0,-1518.5046794328755,0,2018-12-19 01:55:47.254725472,670
75.0,85.26134274626293,321.86580012849504,16442.264114925878,2.0785751273290423,10538.378767306884,14742.352021097004,72396.7172338655,0.1141646409859269,18.818182566533636,13.326366698812972,0,1,-2535.1642671676377,0,2018-12-19 08:04:01.944194420,671
55.37361375935102,101.60404793011276,296.1170621230864,15047.332440889106,2.4108044326331814,3534.672832798624,8390.061576683684,31527.02185188576,0.0769756078791578,22.481203009399437,7.389361205774453,0,1,5617.036446727158,1,2018-12-19 14:12:16.633663366,672
75.0,85.26134274626293,433.57602609592334,22025.941917056185,1.6037805033549746,11979.475063531569,39877.6578960406,6413.290286098625,0.113268456219578,5.021403824073936,0.0,0,1,-2837.1063267469117,0,2018-12-19 20:20:31.323132314,673
75.0,4759.365854644111,399.17837880167815,21803.122648361088,1.378700181247266,61083.587885101806,9334.149651111184,6409.684084805642,0.1423952252812451,8.662693029522604,0.0,1,0,6822.000170199354,1,2018-12-20 02:28:46.012601260,674
74.88147547987164,166.3910971316302,297.7642874262586,14360.66751394222,1.7407655055048272,6390.501845817056,15447.369223139203,6415.091424921051,0.2062880123048452,11.80001817717526,0.0,1,0,4782.699867280859,1,2018-12-20 08:37:00.702070206,675
74.48221808435548,172.2634871965413,731.4544886631984,35347.379964213724,1.4229702360009169,86603.91353058757,43092.544009569814,28719.02972192675,0.118055246808578,8.189488895347893,0.0,0,1,5608.736130010721,1,2018-12-20 14:45:15.391539154,676
74.02967804640767,2467.138279499396,838.1274952756921,46134.64875614866,2.4227259173421656,11701.766585928472,36278.04623907851,6402.340692680067,0.2345373195890934,4.672832126164174,0.0,0,1,-2188.4768188944913,0,2018-12-20 20:53:30.081008100,677
75.0,2087.9141984218495,767.4330601360734,40400.4856358488,1.6874001704178412,116315.2908501026,44579.50901698242,6406.75816215574,0.1607391026644057,3.527461169285849,0.0,0,0,3519.5858952476647,1,2018-12-21 03:01:44.770477048,678
75.0,110.55092780474752,717.1221095743404,42958.70037552045,1.5027926001090777,3534.672832798624,13198.016561440763,6405.335889851554,0.1181591621831801,3.825184928335595,0.0,0,1,1616.3130033578786,1,2018-12-21 09:09:59.459945994,679
75.0,129.5324741687814,358.24799441456213,18866.34260472774,1.7407655055048272,32933.082873546846,14571.517073271983,33184.05091114148,0.1035809350373046,5.894718178474962,32.486009137279524,0,1,5646.514538195115,1,2018-12-21 15:18:14.149414942,680
75.0,161.28245842259685,406.43373138909226,20935.041916132184,1.7407655055048272,7847.121640528123,17534.985718231113,17858.751320140524,0.1029533018388944,3.458006342184226,0.0,0,1,5260.920812619217,1,2018-12-21 21:26:28.838883888,681
75.0,85.26134274626293,354.88106711325906,19064.148273821495,2.1299306843856285,3534.672832798624,10085.2204367981,124566.17751979538,0.0751223814292059,20.497694544563316,0.0,0,0,-1327.2795121398592,0,2018-12-22 03:34:43.528352836,682
65.49249752654454,7981.098097459413,425.5795268256105,21865.6308524897,2.3190471097305183,5257.1717897351555,30627.346768811803,32505.621811326047,0.0886389126917205,6.400735903328499,39.60216226281425,0,0,-2628.2984920177532,0,2018-12-22 09:42:58.217821782,683
59.30372004092117,198.90561569220085,446.6598022580186,21591.471745248393,1.7611366372812098,3534.672832798624,8027.743105280015,26661.628061323885,0.1642761151401082,2.2313814859071,0.5286818045586419,1,0,5944.609271613107,1,2018-12-22 15:51:12.907290728,684
74.20748849438492,211.11547296877583,399.6302729054451,21093.621007634592,1.7407655055048272,29413.98746916456,17238.474208460346,52784.66968781634,0.0795235121154661,2.8799251149586356,20.7413074986391,0,0,4601.119888706672,1,2018-12-22 21:59:27.596759676,685
75.0,6320.794809359661,617.7790761789189,27030.51784630958,1.7407655055048272,3534.672832798624,16570.428725754122,10517.65045981298,0.151399816955607,15.159735911391929,0.0,1,0,5835.312083552219,1,2018-12-23 04:07:42.286228622,686
75.0,6656.373872876933,421.29960441039134,22709.2435217878,1.433334879418284,11058.937691640847,16222.77688051232,6408.588463200274,0.1097604424386398,8.854615150725724,20.738069787266426,0,0,7796.072795617638,1,2018-12-23 10:15:56.975697570,687
75.0,85.26134274626293,437.40477412777904,23465.7331433304,1.7407655055048272,104853.84953370017,26371.12207982888,6407.870231543304,0.1226984085870307,8.199908795755132,0.0,1,0,-2744.872785276274,0,2018-12-23 16:24:11.665166516,688
74.12500729609357,85.26134274626293,397.3368498525528,19930.970434187115,2.646900112985767,5810.954562449733,35690.58348147144,30922.245126683563,0.1225293140262501,21.212604558939375,0.0,0,0,3950.5987869464543,1,2018-12-23 22:32:26.354635464,689
75.0,235.4300988133807,525.4800929636948,22982.586503968698,2.674218658769081,5635.740115449778,12913.130905377137,31013.670699904476,0.1270572134769287,16.116747693403628,0.0,0,0,-1867.6909793114653,0,2018-12-24 04:40:41.044104410,690
62.97308075445385,233.7627018118616,416.43821814696014,21027.12611245019,1.7407655055048272,18319.71747473075,16035.700449672173,27764.041563698927,0.1313459462519966,24.10788000865312,0.0,0,0,7182.239261219976,1,2018-12-24 10:48:55.733573358,691
67.83720068582966,196.84233389186352,396.65809792932265,20045.682195275214,1.7153634047632145,129055.56841805548,17588.26909686056,65550.41603543865,0.0850632001737151,6.78180345310892,0.0,0,0,2545.3954711902725,1,2018-12-24 16:57:10.423042304,692
55.6936290003089,92.1763888241378,446.4842155958069,21898.732914035972,0.0161586415202379,59972.538722478,43514.374344898126,107868.26560552129,0.2365234537061471,6.081984752973189,0.0,0,1,7903.791538520907,1,2018-12-24 23:05:25.112511252,693
62.12002300907897,85.26134274626293,391.14339674741393,18393.47026544673,1.3616196485243717,3534.672832798624,8874.306990826983,90789.7181136472,0.1296310262367416,16.32488480452882,0.0,0,0,-1523.7349827434443,0,2018-12-25 05:13:39.801980198,694
74.29465823093297,232.22306747404923,423.0712157849608,22294.25179442796,1.7407655055048272,11764.488755634817,13592.577178724823,109982.34755740863,0.1049778849300603,7.90616890906868,0.0,0,0,-1966.3500414644689,0,2018-12-25 11:21:54.491449144,695
75.0,184.69719027354063,427.8265712803668,21267.46978048188,1.7407655055048272,3534.672832798624,13481.455872897444,8552.773317014788,0.107284702447073,7.901356636369442,0.0,1,0,4702.910355171641,1,2018-12-25 17:30:09.180918092,696
75.0,135.95377183882056,429.1169002176231,22493.226279802435,1.4214523044902196,157254.3787118798,49106.10225013517,26081.190057975426,0.1292278604805107,3.755084299404345,0.0,0,0,-2718.033082172274,0,2018-12-25 23:38:23.870387038,697
72.1454252523235,1308.6451220488834,524.1142996670977,31133.36492555687,1.4747878750910546,90196.47120883472,15013.34175853823,31283.84317765435,0.2387954142960935,6.290991077798159,0.0,0,0,6572.175138903732,1,2018-12-26 05:46:38.559855986,698
72.71813676487375,85.26134274626293,430.7225666431266,21654.9706672459,2.385428121937254,73628.97903990062,13081.800497649012,22185.448857395284,0.1056765357862661,9.021695063727384,0.0,0,1,-2148.4226471591996,0,2018-12-26 11:54:53.249324932,699
75.0,112.9660373008453,278.44155687834785,14437.338255891917,2.218010899955593,5812.18633245497,13410.84578910721,28728.374247577303,0.1036785917469123,7.035761753587323,12.831977239152424,0,1,5518.121272465781,1,2018-12-26 18:03:07.938793880,700
74.94044434910433,843.3280612128581,433.79617765663863,22818.219471752,1.6721614883806688,11314.59185028251,12938.122137381364,36043.267581888234,0.1087788117666119,12.542622996712314,0.0,0,0,4423.727501439536,1,2018-12-27 00:11:22.628262826,701
71.88950244110873,85.26134274626293,389.7272418561842,18977.062743842067,1.3257243667544722,8825.768559166805,16815.062456940155,29704.3935573077,0.2246580433367787,9.578619111002864,0.0,0,0,-2388.7452936715013,0,2018-12-27 06:19:37.317731774,702
74.76816985671684,97.98643723880171,315.2010118051009,16335.55917962776,2.304746051349494,51444.140120911514,11033.538962884468,18551.96959007316,0.1122429130727718,8.458222001233198,24.212409782056948,1,0,8878.962763525844,1,2018-12-27 12:27:52.007200720,703
75.0,91.70586982696068,780.727338491797,45861.094072945365,2.4158528593183033,8367.575647237962,17065.96142927333,6403.775941146261,0.0940154709179617,3.365260278687088,0.0,0,0,-1679.4935874013624,0,2018-12-27 18:36:06.696669666,704
75.0,85.26134274626293,384.3419313025055,19892.37759840701,1.7407655055048272,7489.035704879039,14897.47840043466,21103.72949003968,0.1077048416289015,5.019124330973501,0.0,0,0,-3820.659493199304,0,2018-12-28 00:44:21.386138614,705
74.0825414365181,85.26134274626293,553.9265937773858,28323.75511153226,0.7361213254859917,3534.672832798624,25065.808061669617,6417.4460570932715,0.1789071636245098,4.776979126170014,0.0,1,0,6706.665171002994,1,2018-12-28 06:52:36.075607560,706
70.13295153418275,169.56425505538004,314.392888949552,17213.3972767372,1.7407655055048272,17382.01990643858,8769.049013321777,6414.059441763875,0.1115698307076001,14.680568158677756,6.1741773118066705,0,1,2867.9750820221793,1,2018-12-28 13:00:50.765076508,707
74.88280840280149,223.2666730444043,438.410068018681,22586.738645563943,1.5708521695191109,5836.45504057335,13929.26085321152,11196.678879399147,0.0795284390018761,8.047881585555617,0.0,0,0,7628.437863683048,1,2018-12-28 19:09:05.454545454,708
75.0,85.26134274626293,394.7296039313742,21219.156047110657,1.7407655055048272,8543.700131207279,11704.479621873235,24006.2856115368,0.1025353799052791,8.716057543187754,0.0,0,1,-714.4995035155865,0,2018-12-29 01:17:20.144014402,709
75.0,1005.3941660499028,476.2622010969418,29758.497788129825,-0.6735663388838218,3534.672832798624,14755.89939927172,6415.804163576126,0.1143816779574268,16.4209642981547,0.0,0,0,3846.850384942219,1,2018-12-29 07:25:34.833483348,710
75.0,85.26134274626293,376.47371991360137,19083.922315526903,1.7407655055048272,10316.9835348327,15342.34696086896,113603.28271871664,0.1998935436936947,4.542884737256067,0.0,1,0,4311.45249023165,1,2018-12-29 13:33:49.522952296,711
67.16873392258707,3824.5074082353526,773.9980714439394,40350.35164735944,2.055752905012527,6004.822817322634,35188.64463005767,36557.451966397,0.0752118244156961,2.30902094099498,0.0,0,0,5872.585047455759,1,2018-12-29 19:42:04.212421242,712
73.92169837683267,4332.5057816403205,312.8812718958765,16021.730897603346,1.3990667759543067,56522.96027585564,20652.342967572626,72407.97818681871,0.0734741754461378,8.021901690480574,43.518394848521226,1,0,5328.077399212231,1,2018-12-30 01:50:18.901890188,713
75.0,85.26134274626293,396.42592752445586,20790.512476010103,2.1991582613820877,7153.9665738806725,17129.000992523874,6407.470697263492,0.1200186137625796,14.943425309339396,0.0,1,0,4749.77788895241,1,2018-12-30 07:58:33.591359136,714
75.0,100.00671690329295,691.7539026288816,42291.35689307017,2.1694490117052276,132082.87387577747,46900.73034021786,16736.984020540083,0.1288750980619894,8.58751938383795,0.0,1,0,4982.003983058415,1,2018-12-30 14:06:48.280828082,715
69.98099058272379,157.55907060427876,802.3672043351434,42359.25869074732,1.6941646071923435,83652.93124115978,51523.72180501474,32312.55329653014,0.2710522952100835,2.065069611927691,0.0,0,1,3532.965464716148,1,2018-12-30 20:15:02.970297030,716
75.0,85.26134274626293,629.9353678017562,36550.82127593712,1.6992108389936311,3534.672832798624,7886.802902945394,6403.747969234373,0.2478081779136697,8.497313764502433,0.0,0,0,2754.1514082737403,1,2018-12-31 02:23:17.659765976,717
68.68033024171427,169.80693122647517,619.3194598097784,26549.44297275583,1.7407655055048272,6833.711007716811,11054.875442304765,6399.593349611918,0.111718841523481,2.550160433022203,0.0,0,1,6089.76743350409,1,2018-12-31 08:31:32.349234924,718
71.04905495227241,4150.8670401678155,403.57931990742634,20486.385822825818,2.4386251979474163,125445.26527990728,14731.830038829885,24513.514950685705,0.1032643378224532,23.89540971658146,0.0,0,1,-3572.2757797245786,0,2018-12-31 14:39:47.038703870,719
75.0,106.30805811284358,682.1863900257805,38726.07089559791,1.055825822845904,4635.986347610255,12888.296423049764,6419.046108424045,0.11882599954428,5.025081104103751,0.0,0,1,7376.741562735588,1,2018-12-31 20:48:01.728172818,720
75.0,85.26134274626293,387.0419469119762,20162.435533413372,1.5704548099192932,11459.973926150686,17177.204947793998,14047.561041689412,0.1185119302789614,3.6657505277774183,0.0,0,1,3814.974354777188,1,2019-01-01 02:56:16.417641764,721
75.0,228.3351528777073,383.1667258003866,19456.801450224146,1.7407655055048272,7589.381913616551,39559.940367056675,19816.81682937766,0.1230305412468212,9.693202351550529,0.0,0,1,-2036.9411864674985,0,2019-01-01 09:04:31.107110710,722
75.0,144.39044731156127,408.787874293634,22085.272208560036,0.0246346531538759,3534.672832798624,9858.773332281731,27327.395271373585,0.1439715071633332,2.6432811423288047,16.80351431158039,0,0,-4741.489429477377,0,2019-01-01 15:12:45.796579658,723
75.0,235.64043902615208,348.57964911033275,18097.14353123706,2.140387461271711,6017.864125920769,12113.65950988466,31324.004865655057,0.0876778741084777,20.364870678085744,36.51787537005279,0,0,6785.712477790224,1,2019-01-01 21:21:00.486048604,724
75.0,98.3025053359686,298.6511142291663,17011.481056983757,1.7407655055048272,7478.443126835802,15665.44695289072,6406.259286239576,0.0881061531467713,4.831739116952772,0.0,0,1,6532.944165017212,1,2019-01-02 03:29:15.175517552,725
74.58906649437648,125.67117142839038,331.44322322081007,17371.487627777962,1.7177690102961776,3534.672832798624,8086.297750916026,56624.99388836844,0.084295003899957,6.500942443155922,0.0,0,1,5316.814098836685,1,2019-01-02 09:37:29.864986498,726
74.10497657431056,134.30527199807852,381.87819818479727,19490.81014141839,1.7407655055048272,11359.546875708138,15996.792466077604,51140.318558128325,0.0731311397257363,4.860162412137453,6.157116158668208,0,0,-3679.208090053784,0,2019-01-02 15:45:44.554455446,727
59.1279060726029,94.25662434196715,436.8411837885902,22556.149342358447,1.7407655055048272,5490.745950374698,12166.081194913528,91638.0655028354,0.1105366826399163,8.6054789419551,0.0,0,0,6441.398267912392,1,2019-01-02 21:53:59.243924392,728
74.99298392958552,1142.299451246239,438.7923968129733,27124.439144527412,-0.0903547686238961,6709.836673140337,17181.650741882833,6399.581349298736,0.0929860642017708,2.0906265779733815,0.0,0,0,-2732.38274559508,0,2019-01-03 04:02:13.933393340,729
74.4686062068145,223.76464119091983,395.7789597725398,20639.23713804448,1.7407655055048272,5997.889128979004,15104.06107737854,6414.284562500248,0.1160310987038299,2.6519412485209877,0.0,0,0,-2907.496380735992,0,2019-01-03 10:10:28.622862286,730
70.76018957284708,230.72451552937548,363.05967108867566,19891.737149684355,1.4316311335222467,5344.052386223215,10338.708410280204,12843.889878403035,0.1535343108166031,9.28533045667227,0.0,0,1,-2035.6385609316687,0,2019-01-03 16:18:43.312331234,731
75.0,92.0851819541872,383.1390759279494,20770.97812951516,1.7407655055048272,6976.2139666823605,12940.90721314264,21165.6180640824,0.1521612633608876,22.60635717162887,0.0,0,0,4567.200648977306,1,2019-01-03 22:26:58.001800180,732
75.0,87.48460302687204,526.6728362839214,30642.1978387634,1.5998962297551311,6868.755132500672,13809.165006028124,24364.383624590628,0.1159277457868763,8.796542984416359,0.0,0,0,7273.1207230223135,1,2019-01-04 04:35:12.691269126,733
59.11424938272468,223.1843935861829,306.3436967291159,14741.508392347669,1.3945903998602731,6545.147752510991,8028.806938927861,49679.42930581399,0.074554462880692,5.414005354680539,40.39606274962002,0,1,6719.730738099557,1,2019-01-04 10:43:27.380738074,734
62.59925648746741,410.4081597709675,399.03437872459943,20437.881528450136,1.7407655055048272,11809.781868441416,53043.21006653819,93455.39863819664,0.1038829793897099,8.76158562371031,0.0,0,1,3331.508795494129,1,2019-01-04 16:51:42.070207020,735
75.0,2904.314871497276,678.3729193117366,34395.72257595087,1.7407655055048272,9290.447905516074,12822.925138994688,6404.403489670898,0.1308407587290336,7.503822074748284,0.0,0,1,3248.3638761501184,1,2019-01-04 22:59:56.759675968,736
75.0,4951.5963767356425,833.5989068020122,46360.591584659254,2.0216462553071066,64517.39409702613,16279.065933782527,6406.416232548869,0.1781967234031302,9.724140686859572,0.0,0,0,6912.025774519229,1,2019-01-05 05:08:11.449144914,737
75.0,4502.49627517697,540.5668438532995,27263.808142664748,1.7407655055048272,99075.29129783584,14920.439002864972,6408.691332732862,0.0824058316069106,9.55841947327567,0.0,0,0,3296.5461428632566,1,2019-01-05 11:16:26.138613862,738
75.0,85.26134274626293,343.97172286174816,19325.03957381413,1.447725284855919,6444.893417359184,11384.463165199912,12900.559870463909,0.2392919818313684,3.2528891040579753,0.0,0,1,5763.942985463012,1,2019-01-05 17:24:40.828082808,739
74.54449663681451,220.82177485400416,297.35747212202557,14580.076352531103,2.706414710672121,3836.0307598360814,13228.790674793212,122824.79125763214,0.1175866883289875,18.155919718191768,37.82493533152783,1,0,4075.8931769955143,1,2019-01-05 23:32:55.517551756,740
62.90707222459515,111.6508411819243,385.83092765685853,20419.84039610049,1.381086067570951,130162.34756400967,36724.61273449834,31052.57553522495,0.1045278729975863,13.343863365247651,0.0,0,0,7425.5673867825235,1,2019-01-06 05:41:10.207020702,741
75.0,85.26134274626293,485.3481576819641,23906.657372909343,0.7848925823021148,6250.323340889936,17662.172344677972,34963.04881399982,0.207326589424854,3.3585009191956656,0.0,0,0,3844.3628012931817,1,2019-01-06 11:49:24.896489648,742
74.84536036405578,85.26134274626293,327.1389763335073,16986.884873906336,1.7407655055048272,10313.184046464276,16657.793036621402,25231.52643195765,0.1378947165916537,11.49319999408756,0.0,0,0,6715.042295308743,1,2019-01-06 17:57:39.585958596,743
62.97099611722699,4670.417586216034,284.0109937666765,14593.933548476309,1.7200576195806636,3539.4110445822043,8175.964760760637,40615.28466401928,0.0691746551857044,13.012002193854348,8.605901517724101,0,1,5277.287981090547,1,2019-01-07 00:05:54.275427542,744
63.04645687307573,120.707501329063,433.86365982591354,22112.184903993853,0.5806559200661954,3534.672832798624,24547.976972141005,73582.4787613321,0.1147188625448516,6.9486983094450805,0.0,0,1,-2431.0999895256928,0,2019-01-07 06:14:08.964896490,745
74.96232651076463,133.88456324474123,384.3779340773291,20759.854003049113,-0.6249894103535756,3534.672832798624,11520.914472108016,18127.526262316187,0.2009465116149989,9.43153472871357,0.0,0,0,2044.537127972898,1,2019-01-07 12:22:23.654365436,746
74.5241838782357,165.90801120271658,390.932665403451,18107.00012362219,1.6107710020225476,68014.32537741699,17599.897697171284,9979.796382301032,0.1160565189788105,8.246522871523823,0.0,0,1,1695.6299701914222,1,2019-01-07 18:30:38.343834384,747
75.0,199.41169779404368,485.08312620587935,35232.00169293682,2.5325214597455648,3534.672832798624,12175.18277433518,6401.375838528387,0.1500555430308636,15.293065932460827,0.0,0,0,4669.151089599029,1,2019-01-08 00:38:53.033303330,748
75.0,2319.56161902866,418.8357811101408,22322.69650168346,0.1359713648158611,29219.905387665956,8172.278901656684,6414.103376941119,0.1268481077717086,11.833436104313838,5.20512393137506,0,0,5370.359095124918,1,2019-01-08 06:47:07.722772278,749
75.0,212.97196939176945,469.646477935901,29981.74205090398,1.625518740571371,58744.44054762434,12079.789927574948,27250.8885324015,0.1038568211456296,2.570219892023516,0.0,1,1,3312.203258393415,1,2019-01-08 12:55:22.412241224,750
75.0,2244.0662157543184,565.7937837797265,32132.90919201417,1.5817535112027872,4064.028515796017,15958.603403313296,21217.28809655723,0.1694257594195352,7.383127045529458,12.565642904116778,0,0,938.18806715577,0,2019-01-08 19:03:37.101710170,751
75.0,85.26134274626293,404.452996595445,21352.407018150898,1.542082271926978,10122.459738667583,16363.59756766034,32990.17269206627,0.1128439477664316,21.19327671163775,0.0,0,0,5842.208944739199,1,2019-01-09 01:11:51.791179118,752
75.0,85.26134274626293,445.3272610015555,28166.488958386584,1.5219479247747878,125437.57662674224,16159.45294764942,25725.275969894377,0.1144391615962339,8.599825689425009,0.0,0,1,5844.281720685696,1,2019-01-09 07:20:06.480648064,753
75.0,110.31860873235814,329.00600905753663,16964.500573158446,2.018542706253676,5376.174332433704,9700.801688135434,6413.949760040341,0.090035648571691,16.413711488137984,0.0,0,1,4793.388409418109,1,2019-01-09 13:28:21.170117012,754
67.04714997577634,85.26134274626293,302.0926966808985,15404.412286495264,2.0905568529000167,3534.672832798624,8091.47045510112,114341.56511646186,0.1019684261513863,3.872756409289175,0.0,0,1,-2595.1689990751793,0,2019-01-09 19:36:35.859585958,755
75.0,85.26134274626293,395.62820254477134,21780.64089237761,1.2066765434936468,9414.581282755746,13849.488607216346,45314.37310866189,0.1298145837116087,4.198265624758132,0.0,0,0,3238.6965564197803,1,2019-01-10 01:44:50.549054906,756
75.0,172.20046502383343,754.2740126859289,41405.68259073024,2.471838343571185,8687.983459776246,21546.515774421496,26562.062583602587,0.1026729036389245,14.640926543199315,0.0,0,1,4466.097624369544,1,2019-01-10 07:53:05.238523852,757
55.91022067389259,8451.483106981439,389.9681798274676,19525.227902402796,0.414442763077536,3534.672832798624,24242.745178137808,121824.91843684037,0.0890480458711938,14.203153806218005,0.0,0,1,7471.81640867551,1,2019-01-10 14:01:19.927992800,758
75.0,85.77964871022937,571.953570559387,28803.10901637672,1.7407655055048272,28685.127561618872,40123.33697762157,6409.648246252771,0.0911469076772731,8.699068335797413,0.0,0,1,5102.483194909727,1,2019-01-10 20:09:34.617461746,759
73.29783503410181,2850.959878555268,358.95151377904244,19345.351554057608,0.6454828343082238,6069.843365023284,8053.895923160446,34193.455543082164,0.1301657181727819,9.57022605672439,34.32939048781336,0,1,5189.4687718805,1,2019-01-11 02:17:49.306930692,760
74.44254571542689,204.4061712010232,352.2239973712202,18840.068552270062,0.2914539834061247,3534.672832798624,7826.452893874915,6410.680475865465,0.1517611544231014,3.569806839844766,0.0,0,1,-1285.1833115199274,0,2019-01-11 08:26:03.996399640,761
74.24476846252101,85.26134274626293,374.8593179915077,20136.191406620448,1.845860680763453,10631.187196133837,19108.866681547388,19672.299688091123,0.0776748940586955,16.95944923627064,0.0,0,1,2900.986751226844,1,2019-01-11 14:34:18.685868586,762
74.33520393924883,3929.1183071455366,426.52115730696846,21337.419924133872,2.331138207834216,7312.292089952749,12448.828097574127,17762.8580929203,0.1112178675111188,9.672822478934368,0.0,0,1,-2706.8534015143437,0,2019-01-11 20:42:33.375337534,763
75.0,3119.7445536534005,637.8209445019536,28919.919652595447,-0.8486489443753416,95265.023432022,43658.755350689,64764.91356480306,0.1927142856387388,6.86803897669069,0.0,0,1,7495.979419712149,1,2019-01-12 02:50:48.064806480,764
74.81830763907898,6406.181497318392,434.0470741970546,22176.687773922604,2.450139454695126,11134.440161884617,22001.80660960908,26278.725686768703,0.1983920675798101,16.536069842671324,17.395777097724054,1,0,-3172.282496902953,0,2019-01-12 08:59:02.754275428,765
62.19861470112467,123.9169456994332,341.8818491121083,16803.906875684548,1.638741415238406,9861.643878297757,17608.378501270126,100525.8761596064,0.0735061993916161,9.762327449278253,0.0,0,1,6289.446180282269,1,2019-01-12 15:07:17.443744374,766
70.92145964509737,97.60313266225648,589.7812505032759,33503.844440369605,1.7407655055048272,3534.672832798624,12104.828758833806,20683.6961003776,0.1138582267386597,3.137119176695049,0.0,0,0,3526.970754183643,1,2019-01-12 21:15:32.133213322,767
55.10280849487622,109.12403656074956,312.80130919758403,15458.805671601242,1.7287016310750063,3534.672832798624,8483.838984742864,27458.055860724995,0.1836580578686742,5.253937122637815,0.0,0,0,3969.9014066489726,1,2019-01-13 03:23:46.822682268,768
74.12584132380086,4334.824736003937,392.14015562295543,21066.943871826057,0.09962202311991,3534.672832798624,13563.031459801792,89031.03514643997,0.1175648323953893,8.889860219073089,0.0,0,0,5577.449624071452,1,2019-01-13 09:32:01.512151216,769
74.28632286535088,85.26134274626293,386.1431356732508,18447.38123765368,1.483977964619609,4602.795123078551,11596.17325423117,55222.688024775554,0.1204906855851041,2.581780056835152,0.0,0,0,6197.850009665885,1,2019-01-13 15:40:16.201620162,770
75.0,5521.076452995227,430.9581752173753,31159.150663500102,1.5861526459951754,5616.915269650057,11294.679141963552,6407.9976855686255,0.1034613305610581,8.375490693262973,0.0,0,1,-1266.7841623784063,0,2019-01-13 21:48:30.891089108,771
