TERM_OF_LOAN,Profitability,Origination_year,YEAR,Months_elapsed,CREDIT_SCORE_BUCKET,OPB,PAYMENT_AMOUNT,AUTO_PTI_TOTAL
31.0,0.0,2021.0,2027.0,72.0,660+,0.0,344.16010597455875,11.19148094422122
31.0,0.0,2021.0,2028.0,84.0,660+,0.0,344.16010597455875,11.19148094422122
72.0,0.02984429606015079,2021.0,2021.0,0.0,601-660,20023.659066374286,385.70633601173495,8.89758098970292
72.0,3079.0366068466938,2021.0,2022.0,12.0,601-660,15395.183034233467,385.70633601173495,8.89758098970292
72.0,2261.008470439456,2021.0,2023.0,24.0,601-660,10766.707002092648,385.70633601173495,8.89758098970292
72.0,1350.4108133894022,2021.0,2024.0,36.0,601-660,6138.230969951828,385.70633601173495,8.89758098970292
72.0,347.24363569653207,2021.0,2025.0,48.0,601-660,1509.7549378110089,385.70633601173495,8.89758098970292
72.0,0.0,2021.0,2026.0,60.0,601-660,0.0,385.70633601173495,8.89758098970292
72.0,0.0,2021.0,2027.0,72.0,601-660,0.0,385.70633601173495,8.89758098970292
72.0,0.0,2021.0,2028.0,84.0,601-660,0.0,385.70633601173495,8.89758098970292
72.0,0.09910427302907554,2021.0,2021.0,0.0,601-660,22511.608660203863,427.47398203448967,11.98015700180392
72.0,3476.3841751579976,2021.0,2022.0,12.0,601-660,17381.920875789987,427.47398203448967,11.98015700180392
72.0,2572.968949188983,2021.0,2023.0,24.0,601-660,12252.23309137611,427.47398203448967,11.98015700180392
72.0,1566.9599675316915,2021.0,2024.0,36.0,601-660,7122.5453069622345,427.47398203448967,11.98015700180392
72.0,458.3572301861224,2021.0,2025.0,48.0,601-660,1992.8575225483582,427.47398203448967,11.98015700180392
72.0,0.0,2021.0,2026.0,60.0,601-660,0.0,427.47398203448967,11.98015700180392
72.0,0.0,2021.0,2027.0,72.0,601-660,0.0,427.47398203448967,11.98015700180392
72.0,0.0,2021.0,2028.0,84.0,601-660,0.0,427.47398203448967,11.98015700180392
75.0,0.017455880961475444,2021.0,2021.0,0.0,601-660,20231.872696613627,383.9214691970948,20.66242586257921
75.0,3124.963013249698,2021.0,2022.0,12.0,601-660,15624.81506624849,383.9214691970948,20.66242586257921
75.0,2313.7290615355037,2021.0,2023.0,24.0,601-660,11017.757435883352,383.9214691970948,20.66242586257921
75.0,1410.3539572140076,2021.0,2024.0,36.0,601-660,6410.699805518216,383.9214691970948,20.66242586257921
75.0,414.8377002852075,2021.0,2025.0,48.0,601-660,1803.642175153076,383.9214691970948,20.66242586257921
75.0,0.0,2021.0,2026.0,60.0,601-660,0.0,383.9214691970948,20.66242586257921
75.0,0.0,2021.0,2027.0,72.0,601-660,0.0,383.9214691970948,20.66242586257921
75.0,0.0,2021.0,2028.0,84.0,601-660,0.0,383.9214691970948,20.66242586257921
72.0,0.01686588620102558,2021.0,2021.0,0.0,601-660,21779.327957694524,414.383539647782,10.15272240071508
72.0,3361.3450963842283,2021.0,2022.0,12.0,601-660,16806.72548192114,414.383539647782,10.15272240071508
72.0,2485.1658312910286,2021.0,2023.0,24.0,601-660,11834.123006147756,414.383539647782,10.15272240071508
72.0,1509.5345166823618,2021.0,2024.0,36.0,601-660,6861.520530374371,414.383539647782,10.15272240071508
72.0,434.45115255822736,2021.0,2025.0,48.0,601-660,1888.9180546009884,414.383539647782,10.15272240071508
72.0,0.0,2021.0,2026.0,60.0,601-660,0.0,414.383539647782,10.15272240071508
72.0,0.0,2021.0,2027.0,72.0,601-660,0.0,414.383539647782,10.15272240071508
72.0,0.0,2021.0,2028.0,84.0,601-660,0.0,414.383539647782,10.15272240071508
75.0,0.09300610093538897,2021.0,2021.0,0.0,601-660,21266.892531822155,404.68728202070713,12.964355801504249
75.0,3282.1290295147337,2021.0,2022.0,12.0,601-660,16410.64514757367,404.68728202070713,12.964355801504249
75.0,2426.423530298289,2021.0,2023.0,24.0,601-660,11554.397763325185,404.68728202070713,12.964355801504249
75.0,1473.5930833968737,2021.0,2024.0,36.0,601-660,6698.150379076698,404.68728202070713,12.964355801504249
75.0,423.63768881048946,2021.0,2025.0,48.0,601-660,1841.902994828215,404.68728202070713,12.964355801504249
75.0,0.0,2021.0,2026.0,60.0,601-660,0.0,404.68728202070713,12.964355801504249
75.0,0.0,2021.0,2027.0,72.0,601-660,0.0,404.68728202070713,12.964355801504249
75.0,0.0,2021.0,2028.0,84.0,601-660,0.0,404.68728202070713,12.964355801504249
75.0,0.03832029158757866,2021.0,2021.0,0.0,601-660,14893.258397064948,280.8094980815406,23.82498191012991
75.0,2304.7088840172923,2021.0,2022.0,12.0,601-660,11523.544420086462,280.8094980815406,23.82498191012991
75.0,1712.3043930526744,2021.0,2023.0,24.0,601-660,8153.830443107974,280.8094980815406,23.82498191012991
75.0,1052.5056225484873,2021.0,2024.0,36.0,601-660,4784.116466129488,280.8094980815406,23.82498191012991
75.0,325.31257250473,2021.0,2025.0,48.0,601-660,1414.4024891509998,280.8094980815406,23.82498191012991
75.0,0.0,2021.0,2026.0,60.0,601-660,0.0,280.8094980815406,23.82498191012991
75.0,0.0,2021.0,2027.0,72.0,601-660,0.0,280.8094980815406,23.82498191012991
75.0,0.0,2021.0,2028.0,84.0,601-660,0.0,280.8094980815406,23.82498191012991
75.0,0.027997496937551315,2021.0,2021.0,0.0,601-660,29716.18753266565,441.93420684957937,11.83811053964588
75.0,4882.59541009414,2021.0,2022.0,12.0,601-660,24412.977050470698,441.93420684957937,11.83811053964588
75.0,4013.050979337907,2021.0,2023.0,24.0,601-660,19109.766568275747,441.93420684957937,11.83811053964588
75.0,3037.442338937775,2021.0,2024.0,36.0,601-660,13806.556086080795,441.93420684957937,11.83811053964588
75.0,1955.7694888937438,2021.0,2025.0,48.0,601-660,8503.345603885842,441.93420684957937,11.83811053964588
75.0,768.0324292058131,2021.0,2026.0,60.0,601-660,3200.135121690888,441.93420684957937,11.83811053964588
75.0,0.0,2021.0,2027.0,72.0,601-660,0.0,441.93420684957937,11.83811053964588
75.0,0.0,2021.0,2028.0,84.0,601-660,0.0,441.93420684957937,11.83811053964588
75.0,0.004249164552865259,2021.0,2021.0,0.0,601-660,46207.46050168459,838.8743796071201,16.58117622352303
75.0,7228.19358927983,2021.0,2022.0,12.0,601-660,36140.96794639915,838.8743796071201,16.58117622352303
75.0,5475.639832133878,2021.0,2023.0,24.0,601-660,26074.47539111371,838.8743796071201,16.58117622352303
75.0,3521.7562238822184,2021.0,2024.0,36.0,601-660,16007.982835828265,838.8743796071201,16.58117622352303
75.0,1366.5427645248506,2021.0,2025.0,48.0,601-660,5941.490280542828,838.8743796071201,16.58117622352303
75.0,0.0,2021.0,2026.0,60.0,601-660,0.0,838.8743796071201,16.58117622352303
75.0,0.0,2021.0,2027.0,72.0,601-660,0.0,838.8743796071201,16.58117622352303
75.0,0.0,2021.0,2028.0,84.0,601-660,0.0,838.8743796071201,16.58117622352303
75.0,0.09432634329124362,2021.0,2021.0,0.0,601-660,21447.26564325239,396.1337925668409,7.21390769552592
75.0,3338.73202649006,2021.0,2022.0,12.0,601-660,16693.6601324503,396.1337925668409,7.21390769552592
75.0,2507.411470546124,2021.0,2023.0,24.0,601-660,11940.054621648209,396.1337925668409,7.21390769552592
75.0,1581.0188043861463,2021.0,2024.0,36.0,601-660,7186.449110846119,396.1337925668409,7.21390769552592
75.0,559.5540280101262,2021.0,2025.0,48.0,601-660,2432.843600044027,396.1337925668409,7.21390769552592
75.0,0.0,2021.0,2026.0,60.0,601-660,0.0,396.1337925668409,7.21390769552592
75.0,0.0,2021.0,2027.0,72.0,601-660,0.0,396.1337925668409,7.21390769552592
75.0,0.0,2021.0,2028.0,84.0,601-660,0.0,396.1337925668409,7.21390769552592
72.0,0.025851987501692097,2021.0,2021.0,0.0,601-660,15098.02312279799,294.67604639858837,11.36978813329013
72.0,2312.3821132029857,2021.0,2022.0,12.0,601-660,11561.910566014929,294.67604639858837,11.36978813329013
72.0,1685.4175819386924,2021.0,2023.0,24.0,601-660,8025.7980092318685,294.67604639858837,11.36978813329013
72.0,987.7307995387378,2021.0,2024.0,36.0,601-660,4489.685452448808,294.67604639858837,11.36978813329013
72.0,219.32176600312198,2021.0,2025.0,48.0,601-660,953.5728956657476,294.67604639858837,11.36978813329013
72.0,0.0,2021.0,2026.0,60.0,601-660,0.0,294.67604639858837,11.36978813329013
72.0,0.0,2021.0,2027.0,72.0,601-660,0.0,294.67604639858837,11.36978813329013
72.0,0.0,2021.0,2028.0,84.0,601-660,0.0,294.67604639858837,11.36978813329013
75.0,0.09306785699795789,2021.0,2021.0,0.0,601-660,23304.96522964109,444.2929100789672,9.975167096914769
75.0,3594.6900617386964,2021.0,2022.0,12.0,601-660,17973.450308693482,444.2929100789672,9.975167096914769
75.0,2654.806431426634,2021.0,2023.0,24.0,601-660,12641.935387745876,444.2929100789672,9.975167096914769
75.0,1608.2925026956195,2021.0,2024.0,36.0,601-660,7310.42046679827,444.2929100789672,9.975167096914769
75.0,455.14827554565244,2021.0,2025.0,48.0,601-660,1978.9055458506627,444.2929100789672,9.975167096914769
75.0,0.0,2021.0,2026.0,60.0,601-660,0.0,444.2929100789672,9.975167096914769
75.0,0.0,2021.0,2027.0,72.0,601-660,0.0,444.2929100789672,9.975167096914769
75.0,0.0,2021.0,2028.0,84.0,601-660,0.0,444.2929100789672,9.975167096914769
72.0,0.07290588186440859,2021.0,2021.0,0.0,<600,22387.938438485107,436.6206583574112,10.96394941257536
72.0,3429.698107639235,2021.0,2022.0,12.0,<600,17148.490538196173,436.6206583574112,10.96394941257536
72.0,2500.8989539605204,2021.0,2023.0,24.0,<600,11909.04263790724,436.6206583574112,10.96394941257536
72.0,1467.3108422760272,2021.0,2024.0,36.0,<600,6669.594737618305,436.6206583574112,10.96394941257536
72.0,328.93377258575555,2021.0,2025.0,48.0,<600,1430.146837329372,436.6206583574112,10.96394941257536
72.0,0.0,2021.0,2026.0,60.0,<600,0.0,436.6206583574112,10.96394941257536
72.0,0.0,2021.0,2027.0,72.0,<600,0.0,436.6206583574112,10.96394941257536
72.0,0.0,2021.0,2028.0,84.0,<600,0.0,436.6206583574112,10.96394941257536
72.0,0.05089013158922662,2021.0,2021.0,0.0,<600,23488.126387667355,438.68937323324576,7.253616254284189
72.0,3644.770781773681,2021.0,2022.0,12.0,<600,18223.853908868405,438.68937323324576,7.253616254284189
72.0,2721.512100314586,2021.0,2023.0,24.0,<600,12959.581430069456,438.68937323324576,7.253616254284189
72.0,1692.9679692795119,2021.0,2024.0,36.0,<600,7695.308951270508,438.68937323324576,7.253616254284189
72.0,559.1383886684584,2021.0,2025.0,48.0,<600,2431.036472471558,438.68937323324576,7.253616254284189
72.0,0.0,2021.0,2026.0,60.0,<600,0.0,438.68937323324576,7.253616254284189
72.0,0.0,2021.0,2027.0,72.0,<600,0.0,438.68937323324576,7.253616254284189
72.0,0.0,2021.0,2028.0,84.0,<600,0.0,438.68937323324576,7.253616254284189
72.0,0.02531950720633417,2021.0,2021.0,0.0,601-660,22441.13115093413,439.05205232137814,18.52496588191589
72.0,3434.501304615518,2021.0,2022.0,12.0,601-660,17172.50652307759,439.05205232137814,18.52496588191589
72.0,2499.815197996421,2021.0,2023.0,24.0,601-660,11903.881895221053,439.05205232137814,18.52496588191589
72.0,1459.7565988201934,2021.0,2024.0,36.0,601-660,6635.257267364515,439.05205232137814,18.52496588191589
72.0,314.3255070868349,2021.0,2025.0,48.0,601-660,1366.6326395079777,439.05205232137814,18.52496588191589
72.0,0.0,2021.0,2026.0,60.0,601-660,0.0,439.05205232137814,18.52496588191589
72.0,0.0,2021.0,2027.0,72.0,601-660,0.0,439.05205232137814,18.52496588191589
72.0,0.0,2021.0,2028.0,84.0,601-660,0.0,439.05205232137814,18.52496588191589
72.0,0.032170064167710635,2021.0,2021.0,0.0,<600,17215.339506200384,342.78512852407744,17.96017974180166
72.0,2620.383592782291,2021.0,2022.0,12.0,<600,13101.917963911455,342.78512852407744,17.96017974180166
72.0,1887.5842485407302,2021.0,2023.0,24.0,<600,8988.496421622525,342.78512852407744,17.96017974180166
72.0,1072.516473453391,2021.0,2024.0,36.0,<600,4875.074879333595,342.78512852407744,17.96017974180166
72.0,175.1802675202734,2021.0,2025.0,48.0,<600,761.6533370446668,342.78512852407744,17.96017974180166
72.0,0.0,2021.0,2026.0,60.0,<600,0.0,342.78512852407744,17.96017974180166
72.0,0.0,2021.0,2027.0,72.0,<600,0.0,342.78512852407744,17.96017974180166
72.0,0.0,2021.0,2028.0,84.0,<600,0.0,342.78512852407744,17.96017974180166
72.0,0.0729341170180263,2021.0,2021.0,0.0,601-660,22825.06525314823,446.01981361202223,10.220750421779929
72.0,3494.565497960793,2021.0,2022.0,12.0,601-660,17472.827489803964,446.01981361202223,10.220750421779929
72.0,2545.3238425565364,2021.0,2023.0,24.0,601-660,12120.589726459697,446.01981361202223,10.220750421779929
72.0,1489.0374318853947,2021.0,2024.0,36.0,601-660,6768.35196311543,446.01981361202223,10.220750421779929
72.0,325.7062659473677,2021.0,2025.0,48.0,601-660,1416.1141997711638,446.01981361202223,10.220750421779929
72.0,0.0,2021.0,2026.0,60.0,601-660,0.0,446.01981361202223,10.220750421779929
72.0,0.0,2021.0,2027.0,72.0,601-660,0.0,446.01981361202223,10.220750421779929
72.0,0.0,2021.0,2028.0,84.0,601-660,0.0,446.01981361202223,10.220750421779929
72.0,0.08475813053934504,2021.0,2021.0,0.0,601-660,34015.225089035,668.9901779662458,12.704127231977841
72.0,5197.46859068801,2021.0,2022.0,12.0,601-660,25987.34295344005,668.9901779662458,12.704127231977841
72.0,3771.4867717474704,2021.0,2023.0,24.0,601-660,17959.460817845098,668.9901779662458,12.704127231977841
72.0,2184.947310095032,2021.0,2024.0,36.0,601-660,9931.578682250147,668.9901779662458,12.704127231977841
72.0,437.85020573069585,2021.0,2025.0,48.0,601-660,1903.6965466551992,668.9901779662458,12.704127231977841
72.0,0.0,2021.0,2026.0,60.0,601-660,0.0,668.9901779662458,12.704127231977841
72.0,0.0,2021.0,2027.0,72.0,601-660,0.0,668.9901779662458,12.704127231977841
72.0,0.0,2021.0,2028.0,84.0,601-660,0.0,668.9901779662458,12.704127231977841
72.0,0.02665153285671834,2021.0,2021.0,0.0,601-660,13977.26884883656,277.3294546410101,11.31296194201394
72.0,2129.863078628888,2021.0,2022.0,12.0,601-660,10649.31539314444,277.3294546410101,11.31296194201394
72.0,1537.4860068649866,2021.0,2023.0,24.0,601-660,7321.361937452318,277.3294546410101,11.31296194201394
72.0,878.5498659872432,2021.0,2024.0,36.0,601-660,3993.408481760196,277.3294546410101,11.31296194201394
72.0,153.05465599565733,2021.0,2025.0,48.0,601-660,665.4550260680753,277.3294546410101,11.31296194201394
72.0,0.0,2021.0,2026.0,60.0,601-660,0.0,277.3294546410101,11.31296194201394
72.0,0.0,2021.0,2027.0,72.0,601-660,0.0,277.3294546410101,11.31296194201394
72.0,0.0,2021.0,2028.0,84.0,601-660,0.0,277.3294546410101,11.31296194201394
75.0,0.02490351937629678,2021.0,2021.0,0.0,601-660,20054.259732631035,371.90175990665466,11.46591065099679
75.0,3118.287722750236,2021.0,2022.0,12.0,601-660,15591.43861375118,371.90175990665466,11.46591065099679
75.0,2337.009673922978,2021.0,2023.0,24.0,601-660,11128.617494871323,371.90175990665466,11.46591065099679
75.0,1466.4752027181228,2021.0,2024.0,36.0,601-660,6665.796375991467,371.90175990665466,11.46591065099679
75.0,506.6843091356707,2021.0,2025.0,48.0,601-660,2202.9752571116114,371.90175990665466,11.46591065099679
75.0,0.0,2021.0,2026.0,60.0,601-660,0.0,371.90175990665466,11.46591065099679
75.0,0.0,2021.0,2027.0,72.0,601-660,0.0,371.90175990665466,11.46591065099679
75.0,0.0,2021.0,2028.0,84.0,601-660,0.0,371.90175990665466,11.46591065099679
75.0,0.082213382065341,2021.0,2021.0,0.0,660+,23189.102654594142,428.20083354602974,7.64493696660343
75.0,3610.138530408357,2021.0,2022.0,12.0,660+,18050.692652041784,428.20083354602974,7.64493696660343
75.0,2711.57935639278,2021.0,2023.0,24.0,660+,12912.282649489429,428.20083354602974,7.64493696660343
75.0,1710.251982326156,2021.0,2024.0,36.0,660+,7773.872646937072,428.20083354602974,7.64493696660343
75.0,606.1564082084845,2021.0,2025.0,48.0,660+,2635.4626443847155,428.20083354602974,7.64493696660343
75.0,0.0,2021.0,2026.0,60.0,660+,0.0,428.20083354602974,7.64493696660343
75.0,0.0,2021.0,2027.0,72.0,660+,0.0,428.20083354602974,7.64493696660343
75.0,0.0,2021.0,2028.0,84.0,660+,0.0,428.20083354602974,7.64493696660343
67.0,0.05900957490931185,2021.0,2021.0,0.0,601-660,14604.16123245073,287.2230084003801,10.51143900271628
67.0,2231.497026329234,2021.0,2022.0,12.0,601-660,11157.485131646168,287.2230084003801,10.51143900271628
67.0,1619.2698964767376,2021.0,2023.0,24.0,601-660,7710.809030841608,287.2230084003801,10.51143900271628
67.0,938.1092446081503,2021.0,2024.0,36.0,601-660,4264.132930037047,287.2230084003801,10.51143900271628
67.0,188.01507072347172,2021.0,2025.0,48.0,601-660,817.4568292324857,287.2230084003801,10.51143900271628
67.0,0.0,2021.0,2026.0,60.0,601-660,0.0,287.2230084003801,10.51143900271628
67.0,0.0,2021.0,2027.0,72.0,601-660,0.0,287.2230084003801,10.51143900271628
67.0,0.0,2021.0,2028.0,84.0,601-660,0.0,287.2230084003801,10.51143900271628
75.0,0.0002918932385924555,2021.0,2021.0,0.0,660+,22708.179766028148,422.0167909057557,7.218536894620869
75.0,3528.795655031816,2021.0,2022.0,12.0,660+,17643.97827515908,422.0167909057557,7.218536894620869
75.0,2641.753124700902,2021.0,2023.0,24.0,660+,12579.77678429001,422.0167909057557,7.218536894620869
75.0,1653.426564552607,2021.0,2024.0,36.0,660+,7515.575293420941,422.0167909057557,7.218536894620869
75.0,563.8159745869307,2021.0,2025.0,48.0,660+,2451.3738025518724,422.0167909057557,7.218536894620869
75.0,0.0,2021.0,2026.0,60.0,660+,0.0,422.0167909057557,7.218536894620869
75.0,0.0,2021.0,2027.0,72.0,660+,0.0,422.0167909057557,7.218536894620869
75.0,0.0,2021.0,2028.0,84.0,660+,0.0,422.0167909057557,7.218536894620869
70.0,0.019297066395522956,2021.0,2021.0,0.0,660+,28628.18216132238,450.3404554729686,10.39099221421675
70.0,4644.819339129352,2021.0,2022.0,12.0,660+,23224.096695646756,450.3404554729686,10.39099221421675
70.0,3742.202358293938,2021.0,2023.0,24.0,660+,17820.011229971133,450.3404554729686,10.39099221421675
70.0,2731.5036681450124,2021.0,2024.0,36.0,660+,12415.92576429551,450.3404554729686,10.39099221421675
70.0,1612.7232686825746,2021.0,2025.0,48.0,660+,7011.840298619889,450.3404554729686,10.39099221421675
70.0,385.86115990662364,2021.0,2026.0,60.0,660+,1607.7548329442652,450.3404554729686,10.39099221421675
70.0,0.0,2021.0,2027.0,72.0,660+,0.0,450.3404554729686,10.39099221421675
70.0,0.0,2021.0,2028.0,84.0,660+,0.0,450.3404554729686,10.39099221421675
48.0,0.015382271535145486,2021.0,2021.0,0.0,<600,21959.500518813744,430.3855831728858,6.804925976748601
48.0,3358.974704147823,2021.0,2022.0,12.0,<600,16794.873520739115,430.3855831728858,6.804925976748601
48.0,2442.3517697595416,2021.0,2023.0,24.0,<600,11630.246522664485,430.3855831728858,6.804925976748601
48.0,1422.4362954097683,2021.0,2024.0,36.0,<600,6465.619524589856,430.3855831728858,6.804925976748601
48.0,0.0,2021.0,2025.0,48.0,<600,0.0,430.3855831728858,6.804925976748601
48.0,0.0,2021.0,2026.0,60.0,<600,0.0,430.3855831728858,6.804925976748601
48.0,0.0,2021.0,2027.0,72.0,<600,0.0,430.3855831728858,6.804925976748601
48.0,0.0,2021.0,2028.0,84.0,<600,0.0,430.3855831728858,6.804925976748601
48.0,0.0811277702237734,2021.0,2021.0,0.0,601-660,20162.796637560074,354.3455597539923,8.11421357246271
48.0,3182.1299841024334,2021.0,2022.0,12.0,601-660,15910.649920512165,354.3455597539923,8.11421357246271
48.0,2448.2856727274943,2021.0,2023.0,24.0,601-660,11658.503203464259,354.3455597539923,8.11421357246271
48.0,1629.3984270115973,2021.0,2024.0,36.0,601-660,7406.356486416351,354.3455597539923,8.11421357246271
48.0,0.0,2021.0,2025.0,48.0,601-660,0.0,354.3455597539923,8.11421357246271
48.0,0.0,2021.0,2026.0,60.0,601-660,0.0,354.3455597539923,8.11421357246271
48.0,0.0,2021.0,2027.0,72.0,601-660,0.0,354.3455597539923,8.11421357246271
48.0,0.0,2021.0,2028.0,84.0,601-660,0.0,354.3455597539923,8.11421357246271
48.0,0.0968784965615225,2021.0,2021.0,0.0,601-660,36266.596026063155,610.0882637493394,10.20484970603299
48.0,5789.107372214217,2021.0,2022.0,12.0,601-660,28945.536861071083,610.0882637493394,10.20484970603299
48.0,4541.140316176592,2021.0,2023.0,24.0,601-660,21624.47769607901,610.0882637493394,10.20484970603299
48.0,3146.752076839126,2021.0,2024.0,36.0,601-660,14303.418531086936,610.0882637493394,10.20484970603299
48.0,0.0,2021.0,2025.0,48.0,601-660,0.0,610.0882637493394,10.20484970603299
48.0,0.0,2021.0,2026.0,60.0,601-660,0.0,610.0882637493394,10.20484970603299
48.0,0.0,2021.0,2027.0,72.0,601-660,0.0,610.0882637493394,10.20484970603299
48.0,0.0,2021.0,2028.0,84.0,601-660,0.0,610.0882637493394,10.20484970603299
72.0,0.06332318571949176,2021.0,2021.0,0.0,<600,18998.343887951625,373.9168278796201,12.96157643032186
72.0,2902.268390679237,2021.0,2022.0,12.0,<600,14511.341953396184,373.9168278796201,12.96157643032186
72.0,2105.111403956556,2021.0,2023.0,24.0,<600,10024.340018840743,373.9168278796201,12.96157643032186
72.0,1218.2143785427666,2021.0,2024.0,36.0,<600,5537.338084285302,373.9168278796201,12.96157643032186
72.0,241.57731443786807,2021.0,2025.0,48.0,<600,1050.336149729861,373.9168278796201,12.96157643032186
72.0,0.0,2021.0,2026.0,60.0,<600,0.0,373.9168278796201,12.96157643032186
72.0,0.0,2021.0,2027.0,72.0,<600,0.0,373.9168278796201,12.96157643032186
72.0,0.0,2021.0,2028.0,84.0,<600,0.0,373.9168278796201,12.96157643032186
72.0,0.05357677349130442,2021.0,2021.0,0.0,601-660,23096.86446321347,432.11726262381063,11.02502147786684
72.0,3582.291462345549,2021.0,2022.0,12.0,601-660,17911.457311727743,432.11726262381063,11.02502147786684
72.0,2672.470533650823,2021.0,2023.0,24.0,601-660,12726.050160242015,432.11726262381063,11.02502147786684
72.0,1658.9414619263832,2021.0,2024.0,36.0,601-660,7540.643008756288,432.11726262381063,11.02502147786684
72.0,541.7042471722287,2021.0,2025.0,48.0,601-660,2355.23585727056,432.11726262381063,11.02502147786684
72.0,0.0,2021.0,2026.0,60.0,601-660,0.0,432.11726262381063,11.02502147786684
72.0,0.0,2021.0,2027.0,72.0,601-660,0.0,432.11726262381063,11.02502147786684
72.0,0.0,2021.0,2028.0,84.0,601-660,0.0,432.11726262381063,11.02502147786684
72.0,0.014937326091239857,2021.0,2021.0,0.0,660+,38438.098436028726,432.4706951402177,22.34629487055764
72.0,6649.690018869223,2021.0,2022.0,12.0,660+,33248.45009434612,432.4706951402177,22.34629487055764
72.0,5892.348368059335,2021.0,2023.0,24.0,660+,28058.8017526635,432.4706951402177,22.34629487055764
72.0,5031.213750415795,2021.0,2024.0,36.0,660+,22869.15341098089,432.4706951402177,22.34629487055764
72.0,4066.286165938604,2021.0,2025.0,48.0,660+,17679.505069298277,432.4706951402177,22.34629487055764
72.0,2997.5656146277593,2021.0,2026.0,60.0,660+,12489.856727615665,432.4706951402177,22.34629487055764
72.0,0.0,2021.0,2027.0,72.0,660+,0.0,432.4706951402177,22.34629487055764
72.0,0.0,2021.0,2028.0,84.0,660+,0.0,432.4706951402177,22.34629487055764
72.0,0.0707457592562856,2021.0,2021.0,0.0,<600,18338.71975694572,338.00316741532953,9.67521621283262
72.0,2856.5363495923534,2021.0,2022.0,12.0,<600,14282.681747961766,338.00316741532953,9.67521621283262
72.0,2147.59518518534,2021.0,2023.0,24.0,<600,10226.643738977811,338.00316741532953,9.67521621283262
72.0,1357.5332605986484,2021.0,2024.0,36.0,<600,6170.605729993857,338.00316741532953,9.67521621283262
72.0,486.35057583227746,2021.0,2025.0,48.0,<600,2114.567721009902,338.00316741532953,9.67521621283262
72.0,0.0,2021.0,2026.0,60.0,<600,0.0,338.00316741532953,9.67521621283262
72.0,0.0,2021.0,2027.0,72.0,<600,0.0,338.00316741532953,9.67521621283262
72.0,0.0,2021.0,2028.0,84.0,<600,0.0,338.00316741532953,9.67521621283262
39.0,0.028545511286418225,2021.0,2021.0,0.0,601-660,15879.301062322847,335.2115795879449,7.036129871199471
39.0,2371.352421453502,2021.0,2022.0,12.0,601-660,11856.762107267508,335.2115795879449,7.036129871199471
39.0,1645.1868619645554,2021.0,2023.0,24.0,601-660,7834.223152212169,335.2115795879449,7.036129871199471
39.0,838.5705233745026,2021.0,2024.0,36.0,601-660,3811.68419715683,335.2115795879449,7.036129871199471
39.0,0.0,2021.0,2025.0,48.0,601-660,0.0,335.2115795879449,7.036129871199471
39.0,0.0,2021.0,2026.0,60.0,601-660,0.0,335.2115795879449,7.036129871199471
39.0,0.0,2021.0,2027.0,72.0,601-660,0.0,335.2115795879449,7.036129871199471
39.0,0.0,2021.0,2028.0,84.0,601-660,0.0,335.2115795879449,7.036129871199471
72.0,0.01154225990741038,2021.0,2021.0,0.0,601-660,33611.16195652452,669.0058507251451,25.53271911700701
72.0,5116.618349564556,2021.0,2022.0,12.0,601-660,25583.09174782278,669.0058507251451,25.53271911700701
72.0,3686.5545232154177,2021.0,2023.0,24.0,601-660,17555.021539121037,669.0058507251451,25.53271911700701
72.0,2095.929292692245,2021.0,2024.0,36.0,601-660,9526.951330419295,669.0058507251451,25.53271911700701
72.0,344.7426579950373,2021.0,2025.0,48.0,601-660,1498.8811217175535,669.0058507251451,25.53271911700701
72.0,0.0,2021.0,2026.0,60.0,601-660,0.0,669.0058507251451,25.53271911700701
72.0,0.0,2021.0,2027.0,72.0,601-660,0.0,669.0058507251451,25.53271911700701
72.0,0.0,2021.0,2028.0,84.0,601-660,0.0,669.0058507251451,25.53271911700701
29.0,0.06051228599413107,2021.0,2021.0,0.0,601-660,22755.75344152343,417.3632558479637,11.5103165965147
29.0,3549.478874269573,2021.0,2022.0,12.0,601-660,17747.394371347866,417.3632558479637,11.5103165965147
29.0,2675.197413246183,2021.0,2023.0,24.0,601-660,12739.0353011723,417.3632558479637,11.5103165965147
29.0,0.0,2021.0,2024.0,36.0,601-660,0.0,417.3632558479637,11.5103165965147
29.0,0.0,2021.0,2025.0,48.0,601-660,0.0,417.3632558479637,11.5103165965147
29.0,0.0,2021.0,2026.0,60.0,601-660,0.0,417.3632558479637,11.5103165965147
29.0,0.0,2021.0,2027.0,72.0,601-660,0.0,417.3632558479637,11.5103165965147
29.0,0.0,2021.0,2028.0,84.0,601-660,0.0,417.3632558479637,11.5103165965147
75.0,0.04419560143888262,2021.0,2021.0,0.0,601-660,21493.908295630717,394.5649900522716,17.254138705345127
75.0,3351.825683000692,2021.0,2022.0,12.0,601-660,16759.12841500346,394.5649900522716,17.254138705345127
75.0,2525.113192219002,2021.0,2023.0,24.0,601-660,12024.3485343762,394.5649900522716,17.254138705345127
75.0,1603.7051038247669,2021.0,2024.0,36.0,601-660,7289.56865374894,394.5649900522716,17.254138705345127
75.0,587.6014178179872,2021.0,2025.0,48.0,601-660,2554.7887731216833,394.5649900522716,17.254138705345127
75.0,0.0,2021.0,2026.0,60.0,601-660,0.0,394.5649900522716,17.254138705345127
75.0,0.0,2021.0,2027.0,72.0,601-660,0.0,394.5649900522716,17.254138705345127
